meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
19th FINA World Championships Budapest 2022,07:41.19,21/06/2022,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,15,15,942,Budapest,HUN
Olympic Games Tokyo 2020,07:41.28,27/07/2021,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,16,16,941,Tokyo,JPN
18th FINA World Championships 2019,07:41.28,24/07/2019,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,16,17,941,Gwangju,KOR
15th FINA World Championships 2013,07:41.36,31/07/2013,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,18,18,941,Barcelona,ESP
Malmsten Swim Open Stockholm,07:41.43,12/04/2022,Men 800 Freestyle LCM Male,GER,Germany,"MARTENS, Lukas",M,27/12/2001,,,19,19,940,Stockholm,SWE
2001 Australian Championships & World Championship Trials,07:41.59,26/03/2001,Men 800 Freestyle LCM Male,AUS,Australia,"THORPE, Ian",M,13/10/1982,,,20,20,,Hobart,AUS
Italian National Championship (50m),07:41.64,06/04/2017,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,21,21,939,Riccione,ITA
17th FINA World Championships 2017,07:41.73,26/07/2017,Men 800 Freestyle LCM Male,POL,Poland,"WOJDAK, Wojciech",M,13/03/1996,,,22,22,938,Budapest,HUN
Olympic Games Tokyo 2020,07:41.77,27/07/2021,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,23,23,938,Tokyo,JPN
13th FINA World Championships 2009,07:41.82,28/07/2009,Men 800 Freestyle LCM Male,TUN,Tunisia,"MELLOULI, Ous",M,16/02/1984,,,24,24,,Rome,ITA
14th FINA World Championships 2011,07:41.86,27/07/2011,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,25,25,938,Shanghai,CHN
Olympic Games Tokyo 2020,07:41.87,29/07/2021,Men 800 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,26,26,937,Tokyo,JPN
13th FINA World Championships 2009,07:41.92,29/07/2009,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,27,27,,Rome,ITA
Italian National Championships (50m),07:41.96,01/04/2021,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,28,28,937,Riccione,ITA
18th FINA World Championships 2019,07:42.08,24/07/2019,Men 800 Freestyle LCM Male,FRA,France,"AUBRY, David",M,08/11/1996,,,29,29,936,Gwangju,KOR
Olympic Games Tokyo 2020,07:42.11,29/07/2021,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,30,30,936,Tokyo,JPN
Olympic Games Tokyo 2020,07:42.33,29/07/2021,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,31,31,935,Tokyo,JPN
European Championships 2016,07:42.33,20/05/2016,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,31,32,935,London,GBR
17th FINA World Championships 2017,07:42.44,26/07/2017,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,33,33,934,Budapest,HUN
Malmsten Swim Open Stockholm,07:42.49,15/04/2019,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,34,34,934,Stockholm,SWE
Hancock Prospecting Australian Swimming Trials 2021,07:42.51,14/06/2021,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,35,35,934,Adelaide,AUS
European Championships 2021,07:42.61,22/05/2021,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,36,36,933,Budapest,HUN
18th FINA World Championships 2019,07:42.64,24/07/2019,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,37,37,933,Gwangju,KOR
Olympic Games Tokyo 2020,07:42.68,29/07/2021,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,38,38,933,Tokyo,JPN
Olympic Games Tokyo 2020,07:42.72,27/07/2021,Men 800 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,39,39,932,Tokyo,JPN
Italian National Spring Championships (50m),07:42.74,08/04/2014,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,40,40,932,Riccione,ITA
European Championships 2018,07:42.96,08/08/2018,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,41,41,931,Glasgow,GBR
Italian National Spring Championships (50m),07:43.01,08/04/2014,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,42,42,931,Riccione,ITA
Malmsten Swim Open Stockholm,07:43.03,15/04/2019,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,43,43,930,Stockholm,SWE
53th International Trophy “Settecolli”,07:43.06,26/06/2016,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,44,44,930,Rome,ITA
Malmsten Swim Open Stockholm,07:43.10,12/04/2022,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,45,45,930,Stockholm,SWE
Phillips 66 International Team Trials 2022,07:43.32,30/04/2022,Men 800 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,46,46,929,Greensboro,USA
European Championships 2016,07:43.52,20/05/2016,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,47,47,928,London,GBR
15th FINA World Championships 2013,07:43.60,31/07/2013,Men 800 Freestyle LCM Male,USA,United States of America,"MC BROOM, Michael",M,16/05/1991,,,48,48,927,Barcelona,ESP
Canadian World Championships Trials 2013,07:43.61,03/04/2013,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,49,49,927,Victoria,CAN
13th FINA World Championships 2009,07:43.61,28/07/2009,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,49,50,,Rome,ITA
European Championships 2021,07:43.62,22/05/2021,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,51,51,927,Budapest,HUN
15th FINA World Championships 2013,07:43.70,31/07/2013,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,52,52,926,Barcelona,ESP
13th Pan Pacific Championships 2018,07:43.74,12/08/2018,Men 800 Freestyle LCM Male,USA,United States of America,"GROTHE, Zane",M,22/04/1992,,,53,53,926,Tokyo,JPN
10th FINA World Championships 2003,07:43.82,25/07/2003,Men 800 Freestyle LCM Male,AUS,Australia,"HACKETT, Grant",M,09/05/1980,,,54,54,,Barcelona,ESP
Italian National Championships (50m),07:43.83,04/04/2019,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,55,55,926,Riccione,ITA
13th FINA World Championships 2009,07:43.84,29/07/2009,Men 800 Freestyle LCM Male,ITA,Italy,"COLBERTALDO, Federico",M,17/10/1988,,,56,56,,Rome,ITA
18th FINA World Championships 2019,07:43.89,24/07/2019,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,57,57,925,Gwangju,KOR
Open National Swimming Championships,07:43.90,11/03/2020,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,58,58,925,Kharkiv,UKR
16th FINA World Championships 2015,07:44.02,05/08/2015,Men 800 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,59,59,925,Kazan,RUS
Chinese National Championships (50m),07:44.12,02/04/2011,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,60,60,924,Wuhan,CHN
19th FINA World Championships Budapest 2022,07:44.19,25/06/2022,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,61,61,924,Budapest,HUN
17th FINA World Championships 2017,07:44.21,26/07/2017,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,62,62,923,Budapest,HUN
15th FINA World Championships 2013,07:44.26,31/07/2013,Men 800 Freestyle LCM Male,USA,United States of America,"JAEGER, Connor",M,30/04/1991,,,63,63,923,Barcelona,ESP
13th FINA World Championships 2009,07:44.29,28/07/2009,Men 800 Freestyle LCM Male,ITA,Italy,"COLBERTALDO, Federico",M,17/10/1988,,,64,64,,Rome,ITA
13th FINA World Championships 2009,07:44.32,29/07/2009,Men 800 Freestyle LCM Male,GBR,Great Britain,"DAVIES, David",M,03/03/1985,,,65,65,,Rome,ITA
9th FINA World Championships 2001,07:44.47,29/07/2001,Men 800 Freestyle LCM Male,AUS,Australia,"HACKETT, Grant",M,09/05/1980,,,66,66,,Fukuoka,JPN
16th FINA World Championships 2015,07:44.51,05/08/2015,Men 800 Freestyle LCM Male,USA,United States of America,"JAEGER, Connor",M,30/04/1991,,,67,67,922,Kazan,RUS
US National Championships (50m),07:44.57,29/07/2018,Men 800 Freestyle LCM Male,USA,United States of America,"GROTHE, Zane",M,22/04/1992,,,68,68,921,Irvine,USA
19th FINA World Championships Budapest 2022,07:44.75,20/06/2022,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,69,69,920,Budapest,HUN
16th FINA World Championships 2015,07:44.77,04/08/2015,Men 800 Freestyle LCM Male,USA,United States of America,"JAEGER, Connor",M,30/04/1991,,,70,70,920,Kazan,RUS
9th Pan Pacific Championships 2002,07:44.78,25/08/2002,Men 800 Freestyle LCM Male,AUS,Australia,"HACKETT, Grant",M,09/05/1980,,,71,71,,Yokohama,JPN
19th FINA World Championships Budapest 2022,07:44.80,20/06/2022,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,72,72,920,Budapest,HUN
14th FINA World Championships 2011,07:44.94,27/07/2011,Men 800 Freestyle LCM Male,HUN,Hungary,"KIS, Gergo",M,19/01/1988,,,73,73,919,Shanghai,CHN
Olympic Games Rio 2016,07:44.97,13/08/2016,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,74,74,919,Rio de Janeiro,BRA
European Championships 2014,07:44.98,22/08/2014,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,75,75,919,Berlin,GER
Olympic Games Tokyo 2020,07:45.00,29/07/2021,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,76,76,919,Tokyo,JPN
18th FINA World Championships 2019,07:45.01,24/07/2019,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,77,77,919,Gwangju,KOR
Olympic Games Tokyo 2020,07:45.11,29/07/2021,Men 800 Freestyle LCM Male,UKR,Ukraine,"FROLOV, Sergii",M,14/04/1992,,,78,78,918,Tokyo,JPN
Malmsten Swim Open Stockholm,07:45.11,15/04/2019,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,78,79,918,Stockholm,SWE
European Championships 2018,07:45.12,08/08/2018,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,80,80,918,Glasgow,GBR
16th FINA World Championships 2015,07:45.15,04/08/2015,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,81,81,918,Kazan,RUS
13th Pan Pacific Championships 2018,07:45.19,12/08/2018,Men 800 Freestyle LCM Male,USA,United States of America,"WILIMOVSKY, Jordan",M,22/04/1994,,,82,82,918,Tokyo,JPN
14th FINA World Championships 2011,07:45.29,26/07/2011,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,83,83,917,Shanghai,CHN
Australian National Championships (50m),07:45.30,20/05/2022,Men 800 Freestyle LCM Male,AUS,Australia,"WINNINGTON, Elijah",M,05/05/2000,,,84,84,917,Adelaide,AUS
17th FINA World Championships 2017,07:45.31,25/07/2017,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,85,85,917,Budapest,HUN
Malmsten Swim Open Stockholm,07:45.32,12/04/2022,Men 800 Freestyle LCM Male,AUT,Austria,"AUBOECK, Felix",M,19/12/1996,,,86,86,917,Stockholm,SWE
Italian National Championships (50m),07:45.35,04/04/2019,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,87,87,917,Riccione,ITA
12th Pan Pacific Championships 2014,07:45.39,24/08/2014,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,88,88,916,Gold Coast,AUS
57th International Trophy “Settecolli”,07:45.41,13/08/2020,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,89,89,916,Rome,ITA
Olympic Games London 2012,07:45.45,04/08/2012,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,90,90,916,London,GBR
19th FINA World Championships Budapest 2022,07:45.48,21/06/2022,Men 800 Freestyle LCM Male,BRA,Brazil,"COSTA, Guilherme",M,01/10/1998,,,91,91,916,Budapest,HUN
Campionato Italiano Assoluto UnipolSai 2018,07:45.53,12/04/2018,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,92,92,916,Riccione,ITA
Campionato Italiano Assoluto UnipolSai 2018,07:45.53,10/04/2018,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,92,93,916,Riccione,ITA
National French Championships (50m),07:45.54,17/06/2021,Men 800 Freestyle LCM Male,TUN,Tunisia,"HAFNAOUI, Ahmed",M,04/12/2002,,,94,94,915,Chartres,FRA
14th FINA World Championships 2011,07:45.55,26/07/2011,Men 800 Freestyle LCM Male,FAR,Faroe Islands,"JOENSEN, Pal",M,10/12/1990,,,95,95,915,Shanghai,CHN
17th FINA World Championships 2017,07:45.57,30/07/2017,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,96,96,915,Budapest,HUN
14th FINA World Championships 2011,07:45.57,26/07/2011,Men 800 Freestyle LCM Male,CAN,Canada,"COCHRANE, Ryan",M,29/10/1988,,,96,97,915,Shanghai,CHN
European Championships 2018,07:45.60,08/08/2018,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,98,98,915,Glasgow,GBR
Chinese National Championships (50m),07:45.60,01/04/2013,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,98,99,915,Zhengzhou,CHN
11th FINA World Championships 2005,07:45.63,27/07/2005,Men 800 Freestyle LCM Male,USA,United States of America,"JENSEN, Larsen",M,01/09/1985,,,100,100,,Montreal,CAN
16th FINA World Championships 2015,07:45.66,05/08/2015,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,101,101,915,Kazan,RUS
4th FINA World Junior Swimming Championships 2013,07:45.67,28/08/2013,Men 800 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,102,102,915,Dubai,UAE
18th FINA World Championships 2019,07:45.70,23/07/2019,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,103,103,915,Gwangju,KOR
Olympic Games Tokyo 2020,07:45.73,27/07/2021,Men 800 Freestyle LCM Male,AUT,Austria,"AUBOECK, Felix",M,19/12/1996,,,104,104,914,Tokyo,JPN
29th Summer Universiade 2017,07:45.76,24/08/2017,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,105,105,914,Taipei City,TPE
17th FINA World Championships 2017,07:45.85,30/07/2017,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,106,106,914,Budapest,HUN
13th FINA World Championships 2009,07:45.89,28/07/2009,Men 800 Freestyle LCM Male,GBR,Great Britain,"DAVIES, David",M,03/03/1985,,,107,107,,Rome,ITA
16th FINA World Championships 2015,07:45.90,05/08/2015,Men 800 Freestyle LCM Male,POL,Poland,"WOJDAK, Wojciech",M,13/03/1996,,,108,108,913,Kazan,RUS
7th FINA World Junior Swimming Championships 2019,07:45.92,22/08/2019,Men 800 Freestyle LCM Male,CRO,Croatia,"GRGIC, Franko",M,31/01/2003,,,109,109,913,Budapest,HUN
14th FINA World Championships 2011,07:45.99,27/07/2011,Men 800 Freestyle LCM Male,TUN,Tunisia,"MELLOULI, Ous",M,16/02/1984,,,110,110,913,Shanghai,CHN
15th Commonwealth Games 1994,07:46.00,19/08/1994,Men 800 Freestyle LCM Male,AUS,Australia,"PERKINS, Kieren",M,14/08/1973,,,111,111,,Victoria,CAN
Italian National Championships (50m),07:46.01,11/04/2022,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,112,112,913,Milano,ITA
57th International Trophy “Settecolli”,07:46.04,12/08/2020,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,113,113,913,Rome,ITA
13th FINA World Championships 2009,07:46.05,28/07/2009,Men 800 Freestyle LCM Male,RUS,Russian Federation,"PRILUKOV, Yuriy",M,14/06/1984,,,114,114,,Rome,ITA
Australian National Championships (50m),07:46.07,07/04/2016,Men 800 Freestyle LCM Male,AUS,Australia,"HORTON, Mack",M,25/04/1996,,,115,115,912,Adelaide,AUS
19th FINA World Championships Budapest 2022,07:46.08,20/06/2022,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,116,116,912,Budapest,HUN
Olympic Games Tokyo 2020,07:46.09,27/07/2021,Men 800 Freestyle LCM Male,BRA,Brazil,"COSTA, Guilherme",M,01/10/1998,,,117,117,912,Tokyo,JPN
European Championships 2021,07:46.10,22/05/2021,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,118,118,912,Budapest,HUN
19th FINA World Championships Budapest 2022,07:46.24,20/06/2022,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,119,119,911,Budapest,HUN
European Championships 2016,07:46.24,18/05/2016,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,119,120,911,London,GBR
29th Summer Universiade 2017,07:46.28,24/08/2017,Men 800 Freestyle LCM Male,UKR,Ukraine,"ROMANCHUK, Mykhailo",M,07/08/1996,,,121,121,911,Taipei City,TPE
French National Championships (50m),07:46.30,20/04/2019,Men 800 Freestyle LCM Male,FRA,France,"AUBRY, David",M,08/11/1996,,,122,122,911,Rennes,FRA
19th FINA World Championships Budapest 2022,07:46.32,20/06/2022,Men 800 Freestyle LCM Male,IRL,Ireland,"WIFFEN, Daniel",M,14/07/2001,,,123,123,911,Budapest,HUN
55th International Trophy “Settecolli”,07:46.33,30/06/2018,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,124,124,911,Rome,ITA
55th International Trophy “Settecolli”,07:46.33,29/06/2018,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,124,125,911,Rome,ITA
19th FINA World Championships Budapest 2022,07:46.36,20/06/2022,Men 800 Freestyle LCM Male,USA,United States of America,"FINKE, Bobby",M,06/11/1999,,,126,126,911,Budapest,HUN
18th FINA World Championships 2019,07:46.37,23/07/2019,Men 800 Freestyle LCM Male,FRA,France,"AUBRY, David",M,08/11/1996,,,127,127,911,Gwangju,KOR
Italian National Championships (50m),07:46.39,06/04/2019,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,128,128,910,Riccione,ITA
17th FINA World Championships 2017,07:46.39,25/07/2017,Men 800 Freestyle LCM Male,POL,Poland,"WOJDAK, Wojciech",M,13/03/1996,,,128,129,910,Budapest,HUN
16th FINA World Championships 2015,07:46.41,04/08/2015,Men 800 Freestyle LCM Male,GBR,Great Britain,"MILNE, Stephen",M,29/04/1994,,,130,130,910,Kazan,RUS
18th FINA World Championships 2019,07:46.42,23/07/2019,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,131,131,910,Gwangju,KOR
18th FINA World Championships 2019,07:46.46,23/07/2019,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,132,132,910,Gwangju,KOR
Italian Open Swimming Championships,07:46.49,18/12/2020,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,133,133,910,Riccione,ITA
14th FINA World Championships 2011,07:46.51,27/07/2011,Men 800 Freestyle LCM Male,FAR,Faroe Islands,"JOENSEN, Pal",M,10/12/1990,,,134,134,910,Shanghai,CHN
14th FINA World Championships 2011,07:46.52,27/07/2011,Men 800 Freestyle LCM Male,USA,United States of America,"LA TOURETTE, Chad",M,07/10/1988,,,135,135,910,Shanghai,CHN
18th FINA World Championships 2019,07:46.53,23/07/2019,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,136,136,910,Gwangju,KOR
Italian National Championships (50m),07:46.58,01/04/2021,Men 800 Freestyle LCM Male,ITA,Italy,"DETTI, Gabriele",M,29/08/1994,,,137,137,909,Riccione,ITA
NSW Age Group Championships,07:46.60,16/02/1992,Men 800 Freestyle LCM Male,AUS,Australia,"PERKINS, Kieren",M,14/08/1973,,,138,138,,Sydney,AUS
14th FINA World Championships 2011,07:46.64,27/07/2011,Men 800 Freestyle LCM Male,USA,United States of America,"VANDERKAAY, Peter",M,12/02/1984,,,139,139,909,Shanghai,CHN
11th FINA World Championships 2005,07:46.64,27/07/2005,Men 800 Freestyle LCM Male,RUS,Russian Federation,"PRILUKOV, Yuriy",M,14/06/1984,,,139,140,,Montreal,CAN
Berlin Swim Open,07:46.65,09/04/2022,Men 800 Freestyle LCM Male,GER,Germany,"SCHWARZ, Sven",M,31/01/2002,,,141,141,909,Berlin,GER
Malmsten Swim Open Stockholm,07:46.72,11/04/2021,Men 800 Freestyle LCM Male,AUT,Austria,"AUBOECK, Felix",M,19/12/1996,,,142,142,909,Stockholm,SWE
European Championships 2018,07:46.75,08/08/2018,Men 800 Freestyle LCM Male,NOR,Norway,"CHRISTIANSEN, Henrik",M,09/10/1996,,,143,143,908,Glasgow,GBR
US National Championships (50m),07:46.78,25/06/2013,Men 800 Freestyle LCM Male,USA,United States of America,"JAEGER, Connor",M,30/04/1991,,,144,144,908,Indianapolis,USA
Hancock Prospecting Australian Swimming Trials 2019,07:46.79,11/06/2019,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,145,145,908,Brisbane,AUS
2017 National Games ,07:46.80,01/09/2017,Men 800 Freestyle LCM Male,CHN,People's Republic of China,"SUN, Yang",M,01/12/1991,,,146,146,908,Tianjin,CHN
Malmsten Swim Open Stockholm 2018,07:46.85,08/04/2018,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,147,147,908,Stockholm,SWE
Malmsten Swim Open Stockholm 2018,07:46.85,05/04/2018,Men 800 Freestyle LCM Male,GER,Germany,"WELLBROCK, Florian",M,19/08/1997,,,147,148,908,Stockholm,SWE
16th FINA World Championships 2015,07:46.85,09/08/2015,Men 800 Freestyle LCM Male,ITA,Italy,"PALTRINIERI, Gregorio",M,05/09/1994,,,147,149,908,Kazan,RUS
19th FINA World Championships Budapest 2022,07:46.90,20/06/2022,Men 800 Freestyle LCM Male,BRA,Brazil,"COSTA, Guilherme",M,01/10/1998,,,150,150,908,Budapest,HUN
11th FINA World Championships 2005,07:46.90,31/07/2005,Men 800 Freestyle LCM Male,AUS,Australia,"HACKETT, Grant",M,09/05/1980,,,150,151,,Montreal,CAN
Olympic Games Tokyo 2020,07:46.94,27/07/2021,Men 800 Freestyle LCM Male,AUS,Australia,"MCLOUGHLIN, Jack Alan",M,01/02/1995,,,152,152,907,Tokyo,JPN
