meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Hancock Prospecting Australian Swimming Trials 2019,47.35,12/06/2019,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,29,30,972,Brisbane,AUS
European Championships 2021,47.37,19/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,31,31,971,Budapest,HUN
13th FINA World Championships 2009,47.37,30/07/2009,Men 100 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,31,32,,Rome,ITA
US Olympic Team Trials - Wave II,47.39,17/06/2021,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,33,33,969,Omaha,USA
Philipps 66 USA National Championships (50m),47.39,31/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,33,34,969,Palo Alto,USA
13th FINA World Championships 2009,47.39,26/07/2009,Men 100 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,33,35,,Rome,ITA
Philipps 66 USA National Championships (50m),47.43,31/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"HELD, Ryan",M,27/06/1995,,,36,36,967,Palo Alto,USA
Russian National Championships (50m),47.43,09/04/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,36,37,967,Moscow,RUS
Olympic Games Tokyo 2020,47.44,29/07/2021,Men 100 Freestyle LCM Male,ROC,ROC,"KOLESNIKOV, Kliment",M,09/07/2000,,,38,38,966,Tokyo,JPN
European Championships 2021,47.45,19/05/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,39,39,966,Budapest,HUN
Olympic Games Tokyo 2020,47.46,25/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,40,40,965,Tokyo,JPN
Hancock Prospecting Australian National Championships (50m),47.48,08/04/2019,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,41,41,964,Adelaide,AUS
13th FINA World Championships 2009,47.48,29/07/2009,Men 100 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,41,42,,Rome,ITA
14th FINA World Championships 2011,47.49,24/07/2011,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,43,43,963,Shanghai,CHN
European Championships 2008,47.50,22/03/2008,Men 100 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,44,44,1003,Eindhoven,NED
Olympic Games Beijing 2008,47.51,11/08/2008,Men 100 Freestyle LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,45,45,1003,Beijing,CHN
Olympic Games Tokyo 2020,47.52,28/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,46,46,961,Tokyo,JPN
Olympic Games Tokyo 2020,47.52,26/07/2021,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,46,47,961,Tokyo,JPN
Olympic Games London 2012,47.52,01/08/2012,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,46,48,961,London,GBR
13th FINA World Championships 2009,47.52,26/07/2009,Men 100 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,46,49,,Rome,ITA
European Championships 2021,47.53,18/05/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,50,50,961,Budapest,HUN
European Championships 2021,47.53,18/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,50,51,961,Budapest,HUN
2013 EnergyAustralia Swimming,47.53,26/04/2013,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,50,52,961,Adelaide,AUS
Olympic Games London 2012,47.53,01/08/2012,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,50,53,961,London,GBR
13th FINA World Championships 2009,47.53,29/07/2009,Men 100 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,50,54,,Rome,ITA
19th FINA World Championships Budapest 2022,47.54,21/06/2022,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,55,55,960,Budapest,HUN
19th FINA World Championships Budapest 2022,47.55,21/06/2022,Men 100 Freestyle LCM Male,CAN,Canada,"LIENDO EDWARDS, Joshua",M,20/08/2002,,,56,56,960,Budapest,HUN
Olympic Games Tokyo 2020,47.56,28/07/2021,Men 100 Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,57,57,959,Tokyo,JPN
European Junior Swimming Championships 2021,47.56,06/07/2021,Men 100 Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,57,58,959,Rome,ITA
Aquatic Super Series 2016,47.56,05/02/2016,Men 100 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,57,59,959,Perth,AUS
Olympic Games Beijing 2008,47.56,11/08/2008,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,57,60,1000,Beijing,CHN
Russian National  Championships (50m),47.57,30/10/2020,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,61,61,958,Kazan,RUS
19th FINA World Championships Budapest 2022,47.58,22/06/2022,Men 100 Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,62,62,958,Budapest,HUN
18th FINA World Championships 2019,47.58,24/07/2019,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,62,63,958,Gwangju,KOR
Olympic Games Rio 2016,47.58,10/08/2016,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,62,64,958,Rio de Janeiro,BRA
Hancock Prospecting Australian Swimming Trials 2021,47.59,15/06/2021,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,65,65,957,Adelaide,AUS
2014 BHP Billiton Aquatic Super Series,47.59,31/01/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,65,66,957,Perth,AUS
13th FINA World Championships 2009,47.59,29/07/2009,Men 100 Freestyle LCM Male,USA,United States of America,"WALTERS, David",M,27/09/1987,,,65,67,,Rome,ITA
19th FINA World Championships Budapest 2022,47.60,21/06/2022,Men 100 Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,68,68,957,Budapest,HUN
Russian National Swimming Championships (50m),47.60,06/04/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,68,69,957,Kazan,RUS
Brazilian National Championships (50m),47.60,10/05/2009,Men 100 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,68,70,,Rio de Janeiro,BRA
European Championships 2008,47.60,21/03/2008,Men 100 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,68,71,997,Eindhoven,NED
Philipps 66 USA National Championships (50m),47.61,31/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"ROONEY, Maxime",M,16/04/1998,,,72,72,956,Palo Alto,USA
27th Summer Universiade 2013,47.62,14/07/2013,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,73,73,955,Kazan,RUS
19th FINA World Championships Budapest 2022,47.63,21/06/2022,Men 100 Freestyle LCM Male,GBR,Great Britain,"BURRAS, Lewis Edward",M,12/02/2000,,,74,74,955,Budapest,HUN
18th FINA World Championships 2019,47.63,21/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,74,75,955,Gwangju,KOR
Olympic Games London 2012,47.63,31/07/2012,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,74,76,955,London,GBR
2012 EnergyAustralia Swimming,47.63,15/03/2012,Men 100 Freestyle LCM Male,AUS,Australia,"ROBERTS, James",M,11/04/1991,,,74,77,955,Adelaide,AUS
14th FINA World Championships 2011,47.63,28/07/2011,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,74,78,955,Shanghai,CHN
19th FINA World Championships Budapest 2022,47.64,22/06/2022,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,79,79,954,Budapest,HUN
19th FINA World Championships Budapest 2022,47.65,21/06/2022,Men 100 Freestyle LCM Male,CHN,People's Republic of China,"PAN, Zhanle",M,04/08/2004,,,80,80,954,Budapest,HUN
Russian National Championships (50m),47.65,10/04/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,80,81,954,Moscow,RUS
17th FINA World Championships 2017,47.65,26/07/2017,Men 100 Freestyle LCM Male,FRA,France,"METELLA, Mehdy",M,17/07/1992,,,80,82,954,Budapest,HUN
China Autumn Nationals,47.65,14/10/2014,Men 100 Freestyle LCM Male,CHN,People's Republic of China,"NING, Zetao",M,06/03/1993,,,80,83,954,Huangshan,CHN
Australian National Championships (50m),47.65,01/04/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,80,84,954,Brisbane,AUS
17th FINA World Championships 2017,47.66,26/07/2017,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,85,85,953,Budapest,HUN
13th FINA World Championships 2009,47.66,29/07/2009,Men 100 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,85,86,,Rome,ITA
19th FINA World Championships Budapest 2022,47.67,18/06/2022,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,87,87,952,Budapest,HUN
7th EDF Open Swimming,47.67,06/07/2013,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,87,88,952,Vichy,FRA
Olympic Games Beijing 2008,47.67,14/08/2008,Men 100 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,87,89,993,Beijing,CHN
Olympic Games Beijing 2008,47.67,14/08/2008,Men 100 Freestyle LCM Male,USA,United States of America,"LEZAK, Jason",M,12/11/1975,,,87,90,993,Beijing,CHN
Maria Lenk / Brazil Trophy,47.68,18/04/2019,Men 100 Freestyle LCM Male,BRA,Brazil,"CHIERIGHINI, Marcelo",M,15/01/1991,,,91,91,952,Rio de Janeiro,BRA
Olympic Games Beijing 2008,47.68,13/08/2008,Men 100 Freestyle LCM Male,NED,Netherlands,"VAN DEN HOOGENBAND, Pieter",M,14/03/1978,,,91,92,992,Beijing,CHN
19th FINA World Championships Budapest 2022,47.69,21/06/2022,Men 100 Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,93,93,951,Budapest,HUN
USA Winter National Championships (50m),47.69,07/12/2019,Men 100 Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,93,94,951,Atlanta,USA
Russian National Swimming Championships (50m),47.70,06/04/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,95,95,951,Kazan,RUS
17th Asian Games 2014,47.70,25/09/2014,Men 100 Freestyle LCM Male,CHN,People's Republic of China,"NING, Zetao",M,06/03/1993,,,95,96,951,Incheon,KOR
19th FINA World Championships Budapest 2022,47.71,22/06/2022,Men 100 Freestyle LCM Male,CAN,Canada,"LIENDO EDWARDS, Joshua",M,20/08/2002,,,97,97,950,Budapest,HUN
Olympic Games Tokyo 2020,47.71,27/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,97,98,950,Tokyo,JPN
Olympic Games Tokyo 2020,47.71,26/07/2021,Men 100 Freestyle LCM Male,ROC,ROC,"MINAKOV, Andrei",M,17/03/2002,,,97,99,950,Tokyo,JPN
15th FINA World Championships 2013,47.71,01/08/2013,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,97,100,950,Barcelona,ESP
15th FINA World Championships 2013,47.71,31/07/2013,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,97,101,950,Barcelona,ESP
Olympic Games Tokyo 2020,47.72,29/07/2021,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,102,102,949,Tokyo,JPN
Olympic Games Tokyo 2020,47.72,28/07/2021,Men 100 Freestyle LCM Male,ROU,Romania,"POPOVICI, David",M,15/09/2004,,,102,103,949,Tokyo,JPN
Olympic Games Tokyo 2020,47.72,26/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,102,104,949,Tokyo,JPN
US Olympic Team Trials - Wave II,47.72,17/06/2021,Men 100 Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,102,105,949,Omaha,USA
US Olympic Team Trials - Swimming,47.72,30/06/2016,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,102,106,949,Omaha,USA
Olympic Games Tokyo 2020,47.73,27/07/2021,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,107,107,949,Tokyo,JPN
2014 Victorian Open Championships,47.73,17/01/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,107,108,949,Melbourne,AUS
13th FINA World Championships 2009,47.73,26/07/2009,Men 100 Freestyle LCM Male,FRA,France,"GILOT, Fabien",M,27/04/1984,,,107,109,,Rome,ITA
European Championships 2021,47.74,19/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,110,110,948,Budapest,HUN
European Championships 2021,47.74,17/05/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,110,111,948,Budapest,HUN
Russian National Championships (50m),47.74,09/04/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,110,112,948,Moscow,RUS
Philipps 66 USA National Championships (50m),47.75,31/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"ROONEY, Maxime",M,16/04/1998,,,113,113,948,Palo Alto,USA
Russian National Championships 2018,47.75,22/04/2018,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,113,114,948,Moscow,RUS
2014 NSW State Open Championships,47.75,28/02/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,113,115,948,Sydney,AUS
Olympic Games Beijing 2008,47.75,14/08/2008,Men 100 Freestyle LCM Male,NED,Netherlands,"VAN DEN HOOGENBAND, Pieter",M,14/03/1978,,,113,116,988,Beijing,CHN
18th FINA World Championships 2019,47.76,24/07/2019,Men 100 Freestyle LCM Male,BRA,Brazil,"CHIERIGHINI, Marcelo",M,15/01/1991,,,117,117,947,Gwangju,KOR
Olympic Games Beijing 2008,47.76,10/08/2008,Men 100 Freestyle LCM Male,FRA,France,"LEVEAUX, Amaury",M,02/12/1985,,,117,118,987,Beijing,CHN
Olympic Games Tokyo 2020,47.77,27/07/2021,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,119,119,946,Tokyo,JPN
US Olympic Team Trials - Wave II,47.77,16/06/2021,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,119,120,946,Omaha,USA
Russian National Swimming Championships (50m),47.77,07/04/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,119,121,946,Kazan,RUS
13th FINA World Championships 2009,47.77,26/07/2009,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,119,122,,Rome,ITA
Russian National Championships (50m),47.78,29/04/2022,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,123,123,946,Kazan,RUS
US Olympic Team Trials - Wave II,47.78,16/06/2021,Men 100 Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,123,124,946,Omaha,USA
FINA Swimming World Cup 2019,47.78,02/11/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,123,125,946,Kazan,RUS
13th FINA World Championships 2009,47.78,29/07/2009,Men 100 Freestyle LCM Male,BRA,Brazil,"OLIVEIRA, Nicolas",M,04/08/1987,,,123,126,,Rome,ITA
13th FINA World Championships 2009,47.78,26/07/2009,Men 100 Freestyle LCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,123,127,,Rome,ITA
19th FINA World Championships Budapest 2022,47.79,22/06/2022,Men 100 Freestyle LCM Male,CHN,People's Republic of China,"PAN, Zhanle",M,04/08/2004,,,128,128,945,Budapest,HUN
Phillips 66 International Team Trials 2022,47.79,26/04/2022,Men 100 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,128,129,945,Greensboro,USA
30th Summer Universiade 2019,47.79,04/07/2019,Men 100 Freestyle LCM Male,USA,United States of America,"APPLE, Zach",M,23/04/1997,,,128,130,945,Napoli,ITA
13th FINA World Championships 2009,47.79,29/07/2009,Men 100 Freestyle LCM Male,RSA,South Africa,"FERNS, Lyndon",M,24/09/1983,,,128,131,,Rome,ITA
Olympic Games Tokyo 2020,47.80,28/07/2021,Men 100 Freestyle LCM Male,AUS,Australia,"CHALMERS, Kyle",M,25/06/1998,,,132,132,945,Tokyo,JPN
Olympic Games Rio 2016,47.80,10/08/2016,Men 100 Freestyle LCM Male,BEL,Belgium,"TIMMERS, Pieter",M,21/01/1988,,,132,133,945,Rio de Janeiro,BRA
Olympic Games London 2012,47.80,01/08/2012,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,132,134,945,London,GBR
13th FINA World Championships 2009,47.80,29/07/2009,Men 100 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,132,135,,Rome,ITA
Olympic Games Beijing 2008,47.80,12/08/2008,Men 100 Freestyle LCM Male,AUS,Australia,"SULLIVAN, Eamon",M,30/08/1985,,,132,136,985,Beijing,CHN
Olympic Games Tokyo 2020,47.81,28/07/2021,Men 100 Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,137,137,944,Tokyo,JPN
European Championships 2021,47.81,18/05/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,137,138,944,Budapest,HUN
Olympic Games Tokyo 2020,47.82,29/07/2021,Men 100 Freestyle LCM Male,KOR,Republic of Korea,"HWANG, Sunwoo",M,21/05/2003,,,139,139,943,Tokyo,JPN
Olympic Games Tokyo 2020,47.82,28/07/2021,Men 100 Freestyle LCM Male,FRA,France,"GROUSSET, Maxime",M,24/04/1999,,,139,140,943,Tokyo,JPN
European Championships 2021,47.82,18/05/2021,Men 100 Freestyle LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,139,141,943,Budapest,HUN
18th FINA World Championships 2019,47.82,25/07/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,139,142,943,Gwangju,KOR
18th FINA World Championships 2019,47.82,24/07/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,139,143,943,Gwangju,KOR
12th Pan Pacific Championships 2014,47.82,22/08/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,139,144,943,Gold Coast,AUS
15th FINA World Championships 2013,47.82,01/08/2013,Men 100 Freestyle LCM Male,USA,United States of America,"FEIGEN, Jimmy",M,26/09/1989,,,139,145,943,Barcelona,ESP
Olympic Games Tokyo 2020,47.83,27/07/2021,Men 100 Freestyle LCM Male,ITA,Italy,"MIRESSI, Alessandro",M,02/10/1998,,,146,146,943,Tokyo,JPN
18th FINA World Championships 2019,47.83,21/07/2019,Men 100 Freestyle LCM Male,RUS,Russian Federation,"GRINEV, Vladislav",M,21/07/1996,,,146,147,943,Gwangju,KOR
Olympic Games Rio 2016,47.83,09/08/2016,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,146,148,943,Rio de Janeiro,BRA
Australian National Championships (50m),47.83,01/04/2014,Men 100 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,146,149,943,Brisbane,AUS
13th FINA World Championships 2009,47.83,29/07/2009,Men 100 Freestyle LCM Male,CAN,Canada,"HAYDEN, Brent",M,21/10/1983,,,146,150,,Rome,ITA
Olympic Games Beijing 2008,47.83,12/08/2008,Men 100 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,146,151,983,Beijing,CHN
European Championships 2021,47.84,19/05/2021,Men 100 Freestyle LCM Male,HUN,Hungary,"NEMETH, Nandor",M,19/11/1999,,,152,152,942,Budapest,HUN
16th FINA World Championships 2015,47.84,06/08/2015,Men 100 Freestyle LCM Male,CHN,People's Republic of China,"NING, Zetao",M,06/03/1993,,,152,153,942,Kazan,RUS
15th FINA World Championships 2013,47.84,01/08/2013,Men 100 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,152,154,942,Barcelona,ESP
Olympic Games London 2012,47.84,01/08/2012,Men 100 Freestyle LCM Male,FRA,France,"AGNEL, Yannick",M,09/06/1992,,,152,155,942,London,GBR
16th Pan American Games 2011,47.84,16/10/2011,Men 100 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,152,156,942,Guadalajara,MEX
