meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Japan Swim 2017,02:07.18,16/04/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,31,32,995,Aichi,JPN
Olympic Games Rio 2016,02:07.22,09/08/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,33,33,995,Rio de Janeiro,BRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2021,02:07.23,05/06/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,34,34,974,Barcelona,ESP
15th FINA World Championships 2013,02:07.23,02/08/2013,Men 200 Breaststroke LCM Male,HUN,Hungary,"GYURTA, Daniel",M,04/05/1989,,,34,35,994,Barcelona,ESP
Olympic Games Tokyo 2020,02:07.24,29/07/2021,Men 200 Breaststroke LCM Male,ROC,ROC,"CHUPKOV, Anton",M,22/02/1997,,,36,36,973,Tokyo,JPN
US National Championships (50m),02:07.28,26/07/2018,Men 200 Breaststroke LCM Male,USA,United States of America,"PRENOT, Josh",M,28/07/1993,,,37,37,985,Irvine,USA
Olympic Games London 2012,02:07.28,01/08/2012,Men 200 Breaststroke LCM Male,HUN,Hungary,"GYURTA, Daniel",M,04/05/1989,,,37,38,1000,London,GBR
18th FINA World Championships 2019,02:07.29,25/07/2019,Men 200 Breaststroke LCM Male,AUS,Australia,"WILSON, Matthew",M,08/12/1998,,,39,39,985,Gwangju,KOR
17th FINA World Championships 2017,02:07.29,28/07/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,39,40,993,Budapest,HUN
20th Commonwealth Games 2014,02:07.30,24/07/2014,Men 200 Breaststroke LCM Male,GBR,Great Britain,"MURDOCH, Ross",M,14/01/1994,,,41,41,993,Glasgow,GBR
13th FINA World Championships 2009,02:07.31,30/07/2009,Men 200 Breaststroke LCM Male,AUS,Australia,"SPRENGER, Christian",M,19/12/1985,,,42,42,,Rome,ITA
Russian National  Championships (50m),02:07.32,28/10/2020,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,43,43,971,Kazan,RUS
Olympic Games Tokyo 2020,02:07.35,28/07/2021,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,44,44,971,Tokyo,JPN
European Championships 2021,02:07.35,20/05/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,44,45,971,Budapest,HUN
2017 National Games ,02:07.35,01/09/2017,Men 200 Breaststroke LCM Male,CHN,People's Republic of China,"QIN, Haiyang",M,17/05/1999,,,44,46,992,Tianjin,CHN
18th FINA World Championships 2019,02:07.36,26/07/2019,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,47,47,983,Gwangju,KOR
Olympic Games Tokyo 2020,02:07.37,27/07/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,48,48,970,Tokyo,JPN
Olympic Games Tokyo 2020,02:07.37,27/07/2021,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,48,49,970,Tokyo,JPN
European Championships 2021,02:07.39,19/05/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,50,50,970,Budapest,HUN
US National Championships (50m),02:07.41,28/06/2017,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,51,51,990,Indianapolis,USA
13th FINA World Championships 2009,02:07.42,30/07/2009,Men 200 Breaststroke LCM Male,USA,United States of America,"SHANTEAU, Eric",M,01/10/1983,,,52,52,,Rome,ITA
Olympic Games London 2012,02:07.43,01/08/2012,Men 200 Breaststroke LCM Male,GBR,Great Britain,"JAMIESON, Michael",M,05/08/1988,,,53,53,997,London,GBR
17th FINA World Championships 2017,02:07.44,27/07/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,54,54,989,Budapest,HUN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2017,02:07.46,18/06/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,55,55,989,Canet-en-Roussillon,FRA
Olympic Games Rio 2016,02:07.46,10/08/2016,Men 200 Breaststroke LCM Male,KAZ,Kazakhstan,"BALANDIN, Dmitriy",M,04/04/1995,,,55,56,989,Rio de Janeiro,BRA
17th FINA World Championships 2017,02:07.47,28/07/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,57,57,989,Budapest,HUN
European Championships 2014,02:07.47,21/08/2014,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,57,58,989,Berlin,GER
Swimmeet Amsterdam,02:07.48,02/07/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,59,59,968,Amsterdam,NED
FINA Champions Swim Series 2019,02:07.48,28/04/2019,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,59,60,981,Guangzhou,CHN
British Swimming Championships (50m),02:07.49,19/04/2019,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILBY, James",M,12/11/1993,,,61,61,980,Glasgow,GBR
-,02:07.51,08/06/2008,Men 200 Breaststroke LCM Male,JPN,Japan,"KITAJIMA, Kosuke",M,22/09/1982,,,62,62,1030,Tokyo,JPN
Olympic Games Rio 2016,02:07.53,10/08/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"PRENOT, Josh",M,28/07/1993,,,63,63,987,Rio de Janeiro,BRA
Japan National Championships 2020 (50m),02:07.54,07/02/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,64,64,966,Tokyo,JPN
Antwerp Diamond Speedo Race,02:07.54,08/03/2020,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,64,65,966,Antwerp,BEL
US Olympic Team Trials - Wave II,02:07.55,17/06/2021,Men 200 Breaststroke LCM Male,USA,United States of America,"FINK, Nic",M,03/07/1993,,,66,66,966,Omaha,USA
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,02:07.56,16/06/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,67,67,979,Monaco,MON
Japan National Championships (50m),02:07.58,07/04/2021,Men 200 Breaststroke LCM Male,JPN,Japan,"MURA, Ryuya",M,03/07/1996,,,68,68,966,Tokyo,JPN
Kosuke Kitajima Cup 2020,02:07.58,26/01/2020,Men 200 Breaststroke LCM Male,JPN,Japan,"SATO, Shoma",M,08/02/2001,,,68,69,966,Tokyo,JPN
FINA Swimming World Cup 2018,02:07.59,09/09/2018,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,70,70,978,Kazan,RUS
18th FINA World Championships 2019,02:07.60,26/07/2019,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,71,71,978,Gwangju,KOR
Japan Swim 2017,02:07.60,16/04/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,71,72,986,Aichi,JPN
18th Pan American Games 2019,02:07.62,08/08/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"LICON, Will",M,25/08/1994,,,73,73,977,Lima,PER
58th International Trophy “Settecolli”,02:07.63,27/06/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,74,74,964,Rome,ITA
13th FINA World Championships 2009,02:07.64,31/07/2009,Men 200 Breaststroke LCM Male,HUN,Hungary,"GYURTA, Daniel",M,04/05/1989,,,75,75,,Rome,ITA
Olympic Games Beijing 2008,02:07.64,14/08/2008,Men 200 Breaststroke LCM Male,JPN,Japan,"KITAJIMA, Kosuke",M,22/09/1982,,,75,76,1027,Beijing,CHN
13th FINA World Championships 2009,02:07.65,31/07/2009,Men 200 Breaststroke LCM Male,USA,United States of America,"SHANTEAU, Eric",M,01/10/1983,,,77,77,,Rome,ITA
European Championships 2021,02:07.66,20/05/2021,Men 200 Breaststroke LCM Male,SWE,Sweden,"PERSSON, Erik",M,12/01/1994,,,78,78,964,Budapest,HUN
17th Asian Games 2014,02:07.67,23/09/2014,Men 200 Breaststroke LCM Male,KAZ,Kazakhstan,"BALANDIN, Dmitriy",M,04/04/1995,,,79,79,984,Incheon,KOR
Japan National Championships (50m),02:07.69,06/12/2020,Men 200 Breaststroke LCM Male,JPN,Japan,"SATO, Shoma",M,08/02/2001,,,80,80,963,Tokoy,JPN
US National Championships (50m),02:07.69,26/07/2018,Men 200 Breaststroke LCM Male,USA,United States of America,"PRENOT, Josh",M,28/07/1993,,,80,81,976,Irvine,USA
18th Luxembourg Euro Meet 2016,02:07.69,30/01/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,80,82,984,Luxembourg,LUX
European Championships 2018,02:07.70,05/08/2018,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,83,83,975,Glasgow,GBR
Olympic Games Rio 2016,02:07.70,10/08/2016,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,83,84,983,Rio de Janeiro,BRA
FINA Swimming World Cup 2019,02:07.71,03/11/2019,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,85,85,975,Kazan,RUS
17th FINA World Championships 2017,02:07.72,27/07/2017,Men 200 Breaststroke LCM Male,GBR,Great Britain,"MURDOCH, Ross",M,14/01/1994,,,86,86,983,Budapest,HUN
Olympic Games Rio 2016,02:07.73,09/08/2016,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILLIS, Andrew",M,03/12/1990,,,87,87,983,Rio de Janeiro,BRA
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2018,02:07.74,14/06/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,88,88,975,Barcelona,ESP
Meeting International circuit FFN - Golden tour,02:07.74,06/02/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,88,89,982,Amiens,FRA
13th Pan Pacific Championships 2018,02:07.75,12/08/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,90,90,974,Tokyo,JPN
16th FINA World Championships 2015,02:07.76,07/08/2015,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,91,91,982,Kazan,RUS
FINA Swimming World Cup 2019,02:07.77,04/08/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"WILSON, Andrew",M,16/09/1993,,,92,92,974,Tokyo,JPN
Japan Open 2017 (50m),02:07.77,21/05/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,92,93,982,Tokyo,JPN
Japan Swim 2015,02:07.77,11/04/2015,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,92,94,982,Tokyo,JPN
European Championships 2014,02:07.77,21/08/2014,Men 200 Breaststroke LCM Male,GBR,Great Britain,"MURDOCH, Ross",M,14/01/1994,,,92,95,982,Berlin,GER
Olympic Games Rio 2016,02:07.78,10/08/2016,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILLIS, Andrew",M,03/12/1990,,,96,96,982,Rio de Janeiro,BRA
Olympic Games Rio 2016,02:07.78,09/08/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"PRENOT, Josh",M,28/07/1993,,,96,97,982,Rio de Janeiro,BRA
British Gas National Championships (50m),02:07.78,26/06/2013,Men 200 Breaststroke LCM Male,GBR,Great Britain,"JAMIESON, Michael",M,05/08/1988,,,96,98,982,Sheffield,GBR
Russian National Championships (50m),02:07.79,27/04/2022,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,99,99,961,Kazan,RUS
Hancock Prospecting Australian Swimming Trials 2019,02:07.79,13/06/2019,Men 200 Breaststroke LCM Male,AUS,Australia,"WILSON, Matthew",M,08/12/1998,,,99,100,973,Brisbane,AUS
British Gas National Championships (50m),02:07.79,10/04/2014,Men 200 Breaststroke LCM Male,GBR,Great Britain,"JAMIESON, Michael",M,05/08/1988,,,99,101,981,Glasgow,GBR
17th FINA World Championships 2017,02:07.80,27/07/2017,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,102,102,981,Budapest,HUN
Olympic Games Rio 2016,02:07.80,10/08/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,102,103,981,Rio de Janeiro,BRA
13th FINA World Championships 2009,02:07.80,31/07/2009,Men 200 Breaststroke LCM Male,AUS,Australia,"SPRENGER, Christian",M,19/12/1985,,,102,104,,Rome,ITA
13th FINA World Championships 2009,02:07.80,31/07/2009,Men 200 Breaststroke LCM Male,LTU,Lithuania,"TITENIS, Giedrius",M,21/07/1989,,,102,105,,Rome,ITA
18th Asian Games 2018,02:07.81,21/08/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,106,106,973,Jakarta,INA
Russian National Championships 2018,02:07.81,23/04/2018,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,106,107,973,Moscow,RUS
US Olympic Team Trials - Swimming,02:07.81,29/06/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,106,108,981,Omaha,USA
18th Asian Games 2018,02:07.82,21/08/2018,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,109,109,973,Jakarta,INA
JPN High-School Swimming Competition,02:07.84,17/08/2012,Men 200 Breaststroke LCM Male,JPN,Japan,"YAMAGUCHI, Akihiro",M,11/09/1994,,,110,110,987,Nagaoka,JPN
European Championships 2021,02:07.85,19/05/2021,Men 200 Breaststroke LCM Male,SWE,Sweden,"PERSSON, Erik",M,12/01/1994,,,111,111,959,Budapest,HUN
Swim Open Stockholm 2017,02:07.85,08/04/2017,Men 200 Breaststroke LCM Male,SWE,Sweden,"PERSSON, Erik",M,12/01/1994,,,111,112,980,Stockholm,SWE
Kosuke Kitajima Cup 2020,02:07.86,26/01/2020,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,113,113,959,Tokyo,JPN
18th FINA World Championships 2019,02:07.86,25/07/2019,Men 200 Breaststroke LCM Male,USA,United States of America,"WILSON, Andrew",M,16/09/1993,,,113,114,972,Gwangju,KOR
US National Championships (50m),02:07.86,06/08/2014,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,113,115,980,Irvine,USA
Japan Open 2019,02:07.87,02/06/2019,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,116,116,972,Tokyo,JPN
Olympic Games Rio 2016,02:07.87,10/08/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,116,117,979,Rio de Janeiro,BRA
German National Championships (50m),02:07.88,08/05/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,118,118,979,Berlin,GER
German National Championships (50m),02:07.88,05/05/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,118,119,979,Berlin,GER
13th Pan Pacific Championships 2018,02:07.89,12/08/2018,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,120,120,971,Tokyo,JPN
13th FINA World Championships 2009,02:07.89,30/07/2009,Men 200 Breaststroke LCM Male,AUS,Australia,"RICKARD, Brenton",M,19/10/1983,,,120,121,,Rome,ITA
Olympic Games Tokyo 2020,02:07.91,28/07/2021,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILBY, James",M,12/11/1993,,,122,122,958,Tokyo,JPN
Olympic Games Rio 2016,02:07.91,09/08/2016,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,122,123,979,Rio de Janeiro,BRA
Olympic Games Tokyo 2020,02:07.93,29/07/2021,Men 200 Breaststroke LCM Male,USA,United States of America,"FINK, Nic",M,03/07/1993,,,124,124,958,Tokyo,JPN
Olympic Games Rio 2016,02:07.93,09/08/2016,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,124,125,978,Rio de Janeiro,BRA
European Championships 2021,02:07.94,19/05/2021,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,126,126,957,Budapest,HUN
18th FINA World Championships 2019,02:07.95,25/07/2019,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,127,127,970,Gwangju,KOR
European Championships 2018,02:07.95,05/08/2018,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,127,128,970,Glasgow,GBR
McDonald’s Queensland Championships 2020,02:07.96,13/12/2020,Men 200 Breaststroke LCM Male,AUS,Australia,"STUBBLETY-COOK, Zac",M,04/01/1999,,,129,129,957,Brisbane,AUS
FINA Swimming World Cup 2019,02:07.96,06/10/2019,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,129,130,970,Budapest,HUN
56th International Trophy “Settecolli”,02:07.96,23/06/2019,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,129,131,970,Rome,ITA
British Swimming Championships (50m),02:07.96,19/04/2019,Men 200 Breaststroke LCM Male,GBR,Great Britain,"MURDOCH, Ross",M,14/01/1994,,,129,132,970,Glasgow,GBR
Japan Selection Trial for 19th FINA World Championships 2022,02:07.99,05/03/2022,Men 200 Breaststroke LCM Male,JPN,Japan,"HANAGURUMA, Yu",M,28/01/2000,,,133,133,956,Tokyo,JPN
Olympic Games Tokyo 2020,02:07.99,28/07/2021,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,133,134,956,Tokyo,JPN
Olympic Games Rio 2016,02:07.99,09/08/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,133,135,977,Rio de Janeiro,BRA
Olympic Games Tokyo 2020,02:08.00,28/07/2021,Men 200 Breaststroke LCM Male,USA,United States of America,"FINK, Nic",M,03/07/1993,,,136,136,956,Tokyo,JPN
18th FINA World Championships 2019,02:08.00,25/07/2019,Men 200 Breaststroke LCM Male,SWE,Sweden,"PERSSON, Erik",M,12/01/1994,,,136,137,969,Gwangju,KOR
Olympic Games Rio 2016,02:08.00,10/08/2016,Men 200 Breaststroke LCM Male,GER,Germany,"KOCH, Marco",M,25/01/1990,,,136,138,976,Rio de Janeiro,BRA
US Olympic Team Trials - Swimming,02:08.00,30/06/2016,Men 200 Breaststroke LCM Male,USA,United States of America,"CORDES, Kevin",M,13/08/1993,,,136,139,976,Omaha,USA
Japan National Championships (50m),02:08.00,02/04/2012,Men 200 Breaststroke LCM Male,JPN,Japan,"KITAJIMA, Kosuke",M,22/09/1982,,,136,140,983,Tokyo,JPN
Scottish Gas National Championships (50m),02:08.01,03/04/2014,Men 200 Breaststroke LCM Male,GBR,Great Britain,"JAMIESON, Michael",M,05/08/1988,,,141,141,976,Glasgow,GBR
Swimcup Amsterdam,02:08.02,13/12/2019,Men 200 Breaststroke LCM Male,NED,Netherlands,"KAMMINGA, Arno",M,22/10/1995,,,142,142,968,Amsterdam,NED
13th Pan Pacific Championships 2018,02:08.02,12/08/2018,Men 200 Breaststroke LCM Male,USA,United States of America,"PRENOT, Josh",M,28/07/1993,,,142,143,968,Tokyo,JPN
Russian National Championships (50m),02:08.03,11/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,144,144,976,Moscow,RUS
Russian National Championships (50m),02:08.03,08/04/2017,Men 200 Breaststroke LCM Male,RUS,Russian Federation,"CHUPKOV, Anton",M,22/02/1997,,,144,145,976,Moscow,RUS
16th FINA World Championships 2015,02:08.03,06/08/2015,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,144,146,976,Kazan,RUS
Junior Pan Pacific Swimming Championships 2012,02:08.03,23/08/2012,Men 200 Breaststroke LCM Male,JPN,Japan,"YAMAGUCHI, Akihiro",M,11/09/1994,,,144,147,983,Honolulu,USA
18th FINA World Championships 2019,02:08.04,25/07/2019,Men 200 Breaststroke LCM Male,JPN,Japan,"WATANABE, Ippei",M,18/03/1997,,,148,148,968,Gwangju,KOR
Kirara Cup 2019,02:08.05,09/02/2019,Men 200 Breaststroke LCM Male,JPN,Japan,"KOSEKI, Yasuhiro",M,14/03/1992,,,149,149,968,Yamaguchi,JPN
21st Commonwealth Games 2018,02:08.05,05/04/2018,Men 200 Breaststroke LCM Male,GBR,Great Britain,"WILBY, James",M,12/11/1993,,,149,150,968,Gold Coast,AUS
