meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
European Championships 2016,02:07.30,19/05/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,13,13,972,London,GBR
16th FINA World Championships 2015,02:07.30,02/08/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,13,14,973,Kazan,RUS
Olympic Games Rio 2016,02:07.45,08/08/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,15,15,969,Rio de Janeiro,BRA
13th FINA World Championships 2009,02:07.46,27/07/2009,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,16,16,,Rome,ITA
17th FINA World Championships 2017,02:07.49,23/07/2017,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,17,17,968,Budapest,HUN
18th FINA World Championships 2019,02:07.53,22/07/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,18,18,967,Gwangju,KOR
Olympic Games Rio 2016,02:07.57,08/08/2016,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,19,19,966,Rio de Janeiro,BRA
Olympic Games London 2012,02:07.57,31/07/2012,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,19,20,966,London,GBR
Meeting Open de la Mediterranee Circuit FFN - Gold,02:07.69,05/03/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,21,21,963,Marseille,FRA
Phillips 66 International Team Trials 2022,02:07.84,30/04/2022,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,22,22,960,Greensboro,USA
17th FINA World Championships 2017,02:07.91,24/07/2017,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,23,23,958,Budapest,HUN
Meeting Open de la Mediterranee Circuit FFN - Gold,02:07.92,05/03/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,24,24,958,Marseille,FRA
15th FINA World Championships 2013,02:07.92,29/07/2013,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,24,25,959,Barcelona,ESP
European Championships 2014,02:08.11,21/08/2014,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,26,26,954,Berlin,GER
Olympic Games Rio 2016,02:08.13,08/08/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,27,27,953,Rio de Janeiro,BRA
FINA Swimming World Cup 2019,02:08.15,17/08/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,28,28,953,Singapore,SGP
Olympic Games London 2012,02:08.15,31/07/2012,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,28,29,953,London,GBR
13th Pan Pacific Championships 2018,02:08.16,11/08/2018,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,30,30,953,Tokyo,JPN
Hancock Prospecting Australian Swimming Trials 2021,02:08.19,14/06/2021,Women 200 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,31,31,952,Adelaide,AUS
Meeting International - FFN Golden Tour - Camille Muffat,02:08.20,23/01/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,32,32,952,Nice,FRA
20th Commonwealth Games 2014,02:08.21,27/07/2014,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,33,33,952,Glasgow,GBR
McDonald’s Queensland Championships 2020,02:08.23,15/12/2020,Women 200 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,34,34,951,Brisbane,AUS
56th International Trophy “Settecolli”,02:08.28,23/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,35,35,950,Rome,ITA
US National Championships (50m),02:08.32,29/07/2018,Women 200 Medley LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,36,36,949,Irvine,USA
18th Asian Games 2018,02:08.34,24/08/2018,Women 200 Medley LCM Female,KOR,Republic of Korea,"KIM, Seoyeong",F,17/03/1994,,,37,37,948,Jakarta,INA
Olympic Games London 2012,02:08.39,30/07/2012,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,38,38,948,London,GBR
European Championships 2014,02:08.41,20/08/2014,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,39,39,948,Berlin,GER
Olympic Games Rio 2016,02:08.44,08/08/2016,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,40,40,946,Rio de Janeiro,BRA
16th FINA World Championships 2015,02:08.45,03/08/2015,Women 200 Medley LCM Female,JPN,Japan,"WATANABE, Kanako",F,15/11/1996,,,41,41,947,Kazan,RUS
16th FINA World Championships 2015,02:08.45,02/08/2015,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,41,42,947,Kazan,RUS
15th FINA World Championships 2013,02:08.45,28/07/2013,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,41,43,947,Barcelona,ESP
Olympic Games Beijing 2008,02:08.45,13/08/2008,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,41,44,1035,Beijing,CHN
Mare Nostrum -  35th Meeting International de Natation de Monte Carlo 2017,02:08.49,11/06/2017,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,45,45,945,Monaco,MON
FINA Champions Swim Series 2019,02:08.50,01/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,46,46,945,Indianapolis,USA
Longhorn Aquatics Elite Invite & Time Trials,02:08.51,22/05/2021,Women 200 Medley LCM Female,USA,United States of America,"COX, Madisyn",F,30/05/1995,,,47,47,945,Austin,USA
Olympic Games Tokyo 2020,02:08.52,28/07/2021,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,48,48,945,Tokyo,JPN
13th FINA World Championships 2009,02:08.53,26/07/2009,Women 200 Medley LCM Female,USA,United States of America,"KUKORS, Ariana",F,01/06/1989,,,49,49,,Rome,ITA
Meeting International FFN - Golden Tour,02:08.55,23/03/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,50,50,944,Marseille,FRA
19th FINA World Championships Budapest 2022,02:08.57,19/06/2022,Women 200 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,51,51,943,Budapest,HUN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2019,02:08.57,11/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,51,52,943,Canet-en-Roussillon,FRA
15th FINA World Championships 2013,02:08.59,28/07/2013,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,53,53,944,Barcelona,ESP
Olympic Games Beijing 2008,02:08.59,13/08/2008,Women 200 Medley LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,53,54,1032,Beijing,CHN
18th FINA World Championships 2019,02:08.60,22/07/2019,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,55,55,943,Gwangju,KOR
European Championships 2016,02:08.60,18/05/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,55,56,943,London,GBR
FINA Champions Swim Series 2019,02:08.61,01/06/2019,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,57,57,943,Indianapolis,USA
Korean Nationals Trials,02:08.61,27/04/2018,Women 200 Medley LCM Female,KOR,Republic of Korea,"KIM, Seoyeong",F,17/03/1994,,,57,58,943,Gwangju,KOR
FINA/airweave Swimming World Cup 2015,02:08.61,06/11/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,57,59,943,Dubai,UAE
FINA Swimming World Cup 2019,02:08.63,17/08/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,60,60,942,Singapore,SGP
FINA Swimming World Cup 2019,02:08.63,04/08/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,60,61,942,Tokyo,JPN
2013 EnergyAustralia Swimming,02:08.63,26/04/2013,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,60,62,943,Adelaide,AUS
Sydney Open Meet 2019,02:08.64,12/05/2019,Women 200 Medley LCM Female,JPN,Japan,"OMOTO, Rika",F,08/05/1997,,,63,63,942,Sydney,AUS
Olympic Games Tokyo 2020,02:08.65,28/07/2021,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,64,64,942,Tokyo,JPN
Arena Pro Swim Series Charlotte 2015,02:08.66,17/05/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,65,65,942,Charlotte,USA
13th FINA World Championships 2009,02:08.68,26/07/2009,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,66,66,,Rome,ITA
18th FINA World Championships 2019,02:08.70,22/07/2019,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,67,67,941,Gwangju,KOR
17th FINA World Championships 2017,02:08.70,23/07/2017,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,67,68,941,Budapest,HUN
Canadian Swimming Trials 2019,02:08.71,07/04/2019,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,69,69,940,Toronto,CAN
FINA Champions Swim Series 2019,02:08.72,28/04/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,70,70,940,Guangzhou,CHN
Sydney Open 2021,02:08.73,15/05/2021,Women 200 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,71,71,940,Sydney,AUS
19th FINA World Championships Budapest 2022,02:08.74,18/06/2022,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,72,72,940,Budapest,HUN
Meeting International FFN - Golden Tour,02:08.75,07/02/2020,Women 200 Medley LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,73,73,939,Nice,FRA
16th FINA World Championships 2015,02:08.77,03/08/2015,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,74,74,940,Kazan,RUS
Romanian International Swimming Championships 2015,02:08.77,12/07/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,74,75,940,Bucharest,ROU
Olympic Games Rio 2016,02:08.79,09/08/2016,Women 200 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,76,76,939,Rio de Janeiro,BRA
FINA Swimming World Cup 2019,02:08.80,04/08/2019,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,77,77,938,Tokyo,JPN
FINA Champions Swim Series 2019,02:08.81,12/05/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,78,78,938,Budapest,HUN
16th FINA World Championships 2015,02:08.82,02/08/2015,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,79,79,939,Kazan,RUS
18th FINA World Championships 2019,02:08.83,21/07/2019,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,80,80,938,Gwangju,KOR
USA Winter National Championships (50m),02:08.84,05/12/2019,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,81,81,937,Atlanta,USA
US Olympic Team Trials - Wave II,02:08.87,15/06/2021,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,82,82,937,Omaha,USA
18th Asian Games 2018,02:08.88,24/08/2018,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,83,83,937,Jakarta,INA
Australian National Championships (50m),02:08.89,01/04/2014,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,84,84,937,Brisbane,AUS
Olympic Games London 2012,02:08.90,30/07/2012,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,85,85,937,London,GBR
14th FINA World Championships 2011,02:08.90,25/07/2011,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,85,86,937,Shanghai,CHN
19th FINA World Championships Budapest 2022,02:08.91,19/06/2022,Women 200 Medley LCM Female,USA,United States of America,"HAYES, Leah",F,21/10/2005,,,87,87,936,Budapest,HUN
18th FINA World Championships 2019,02:08.91,22/07/2019,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,87,88,936,Gwangju,KOR
Olympic Games Rio 2016,02:08.91,08/08/2016,Women 200 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,87,89,936,Rio de Janeiro,BRA
Japan Swim 2018,02:08.92,06/04/2018,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,90,90,936,Tokyo,JPN
Australian National Championships (50m),02:08.92,25/03/2008,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,90,91,1024,Sydney,AUS
10e Open de France de Natation Vichy Val d'Allier,02:08.93,02/07/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,92,92,936,Vichy,FRA
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2016,02:08.93,08/06/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,92,93,936,Canet-en-Roussillon,FRA
17th Asian Games 2014,02:08.94,26/09/2014,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,94,94,936,Incheon,KOR
13th FINA World Championships 2009,02:08.94,27/07/2009,Women 200 Medley LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,94,95,,Rome,ITA
Olympic Games London 2012,02:08.95,31/07/2012,Women 200 Medley LCM Female,USA,United States of America,"LEVERENZ, Caitlin",F,26/02/1991,,,96,96,936,London,GBR
16th FINA World Championships 2015,02:08.99,03/08/2015,Women 200 Medley LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,97,97,935,Kazan,RUS
National Games -  Swimming Competition,02:09.00,14/09/2019,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,98,98,934,Ibaraki,JPN
14th FINA World Championships 2011,02:09.00,25/07/2011,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,98,99,935,Shanghai,CHN
USA Winter National Championships (50m),02:09.01,05/12/2019,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,100,100,934,Atlanta,USA
56th International Trophy “Settecolli”,02:09.01,23/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,100,101,934,Rome,ITA
TYR Pro Swim Series Des Moines 2020,02:09.03,07/03/2020,Women 200 Medley LCM Female,USA,United States of America,"COX, Madisyn",F,30/05/1995,,,102,102,933,Des Moines,USA
TYR Pro Swim Series Des Moines 2020,02:09.03,07/03/2020,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,102,103,933,Des Moines,USA
European Championships 2016,02:09.03,19/05/2016,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,102,104,933,London,GBR
Olympic Games Tokyo 2020,02:09.04,28/07/2021,Women 200 Medley LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,105,105,933,Tokyo,JPN
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2019,02:09.07,16/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,106,106,932,Barcelona,ESP
13th Pan Pacific Championships 2018,02:09.07,11/08/2018,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,106,107,932,Tokyo,JPN
Chinese National Championships (50m),02:09.08,01/04/2013,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,108,108,933,Zhengzhou,CHN
Meeting International circuit FFN - Golden tour,02:09.11,06/02/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,109,109,932,Amiens,FRA
15th FINA World Championships 2013,02:09.12,28/07/2013,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,110,110,932,Barcelona,ESP
14th FINA World Championships 2011,02:09.12,25/07/2011,Women 200 Medley LCM Female,USA,United States of America,"KUKORS, Ariana",F,01/06/1989,,,110,111,932,Shanghai,CHN
13th FINA World Championships 2009,02:09.12,26/07/2009,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,110,112,,Rome,ITA
18th FINA World Championships 2019,02:09.14,21/07/2019,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,113,113,931,Gwangju,KOR
Hamamatsu Championships (50m),02:09.14,26/01/2019,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,113,114,931,Shizuoka,JPN
Australian National Championships (50m),02:09.15,22/05/2022,Women 200 Medley LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,115,115,931,Adelaide,AUS
Olympic Games Tokyo 2020,02:09.15,28/07/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,115,116,931,Tokyo,JPN
Olympic Games Tokyo 2020,02:09.16,26/07/2021,Women 200 Medley LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,117,117,931,Tokyo,JPN
Japan Open 2018,02:09.17,26/05/2018,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,118,118,930,Tokyo,JPN
Japan Open 2018,02:09.17,25/05/2018,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,118,119,930,Tokyo,JPN
17th FINA World Championships 2017,02:09.17,23/07/2017,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,118,120,930,Budapest,HUN
Mare Nostrum - 37th Meeting International de Natation de Monte Carlo 2019,02:09.19,09/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,121,121,930,Monaco,MON
Arena Pro Swim Series at Santa Clara 2015,02:09.19,21/06/2015,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,121,122,931,Santa Clara,USA
Olympic Games Tokyo 2020,02:09.21,27/07/2021,Women 200 Medley LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,123,123,929,Tokyo,JPN
Olympic Games Rio 2016,02:09.21,09/08/2016,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,123,124,929,Rio de Janeiro,BRA
British National Swimming Championships (50m),02:09.23,17/04/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,125,125,929,London,GBR
Olympic Swimming Trials 2020,02:09.24,21/06/2021,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,126,126,929,Toronto,CAN
British Swimming Glasgow Open Meet,02:09.24,03/06/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,126,127,929,Glasgow,GBR
National Swimming Championships 2019 (50m),02:09.24,25/03/2019,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,126,128,929,Qingdao,CHN
National Swimming Championships 2019 (50m),02:09.24,24/03/2019,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,126,129,929,Qingdao,CHN
FINA Champions Swim Series 2020,02:09.26,19/01/2020,Women 200 Medley LCM Female,CAN,Canada,"PICKREM, Sydney",F,21/05/1997,,,130,130,928,Beijing,CHN
Japan National Championships (50m),02:09.27,03/04/2019,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,131,131,928,Tokyo,JPN
US Olympic Team Trials - Wave II,02:09.30,16/06/2021,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,132,132,928,Omaha,USA
US Olympic Team Trials - Wave II,02:09.32,16/06/2021,Women 200 Medley LCM Female,USA,United States of America,"DOUGLASS, Kate",F,17/11/2001,,,133,133,927,Omaha,USA
18th FINA World Championships 2019,02:09.32,22/07/2019,Women 200 Medley LCM Female,JPN,Japan,"OMOTO, Rika",F,08/05/1997,,,133,134,927,Gwangju,KOR
Olympic Games Rio 2016,02:09.33,08/08/2016,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,135,135,927,Rio de Janeiro,BRA
US Olympic Team Trials - Wave II,02:09.34,16/06/2021,Women 200 Medley LCM Female,USA,United States of America,"COX, Madisyn",F,30/05/1995,,,136,136,927,Omaha,USA
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2016,02:09.35,08/06/2016,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,137,137,926,Canet-en-Roussillon,FRA
Scottish National Championships (50m),02:09.36,01/07/2016,Women 200 Medley LCM Female,GBR,Great Britain,"O'CONNOR, Siobhan",F,29/11/1995,,,138,138,926,Glasgow,GBR
16th Asian Games 2010,02:09.37,18/11/2010,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,139,139,927,Guangzhou,CHN
French National Championships (50m),02:09.37,26/04/2009,Women 200 Medley LCM Female,FRA,France,"MUFFAT, Camille",F,28/10/1989,,,139,140,,Montpellier,FRA
Manchester International Swim Meet,02:09.38,14/02/2021,Women 200 Medley LCM Female,GBR,Great Britain,"WOOD, Abbie",F,02/03/1999,,,141,141,926,Manchester,GBR
Hungarian National Championships (50m),02:09.38,20/04/2017,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,141,142,926,Debrecen,HUN
2012 EnergyAustralia Swimming,02:09.38,15/03/2012,Women 200 Medley LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,141,143,926,Adelaide,AUS
Mare Nostrum - Trofeu Internacional Ciutat de Barcelona 2019,02:09.39,16/06/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,144,144,926,Barcelona,ESP
15th FINA World Championships 2013,02:09.39,29/07/2013,Women 200 Medley LCM Female,AUS,Australia,"COUTTS, Alicia",F,14/09/1987,,,144,145,926,Barcelona,ESP
US Winter National Championships (50m),02:09.39,01/12/2011,Women 200 Medley LCM Female,USA,United States of America,"LEVERENZ, Caitlin",F,26/02/1991,,,144,146,926,Atlanta,USA
19th FINA World Championships Budapest 2022,02:09.41,18/06/2022,Women 200 Medley LCM Female,USA,United States of America,"WALSH, Alex",F,31/07/2001,,,147,147,925,Budapest,HUN
FINA Swimming World Cup 2019,02:09.41,10/08/2019,Women 200 Medley LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,147,148,925,Jinan,CHN
Sydney Open Meet 2019,02:09.43,12/05/2019,Women 200 Medley LCM Female,JPN,Japan,"OHASHI, Yui",F,18/10/1995,,,149,149,925,Sydney,AUS
US National Championships (50m),02:09.43,29/07/2018,Women 200 Medley LCM Female,USA,United States of America,"MARGALIS, Melanie",F,30/12/1991,,,149,150,925,Irvine,USA
Chinese National Championships (50m),02:09.43,01/04/2012,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,149,151,925,Shaoxing,CHN
18th FINA World Championships 2019,02:09.45,21/07/2019,Women 200 Medley LCM Female,CHN,People's Republic of China,"YE, Shiwen",F,01/03/1996,,,152,152,924,Gwangju,KOR
15th FINA World Championships 2013,02:09.45,29/07/2013,Women 200 Medley LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,152,153,925,Barcelona,ESP
13th FINA World Championships 2009,02:09.46,26/07/2009,Women 200 Medley LCM Female,GBR,Great Britain,"MILEY, Hannah",F,08/08/1989,,,154,154,,Rome,ITA
