meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
European Short Course Swimming Championships 2009,50.76,12/12/2009,Men 100 Medley SCM Male,SLO,Slovenia,"MANKOC, Peter",M,04/07/1978,,,21,21,1076,Istanbul,TUR
12th FINA World Swimming Championships (25m) 2014,50.81,07/12/2014,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,22,22,994,Doha,QAT
10th FINA World Swimming Championships (25m) 2010,50.81,18/12/2010,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,22,23,997,Dubai,UAE
FINA Swimming World Cup 2018,50.84,02/11/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,24,24,968,Beijing,CHN
10th FINA World Swimming Championships (25m) 2010,50.86,19/12/2010,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,25,25,994,Dubai,UAE
14th FINA World Swimming Championships (25m) 2018,50.90,13/12/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,26,26,965,Hangzhou,CHN
European Short Course Swimming Championships 2021,50.95,07/11/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,27,27,904,Kazan,RUS
FINA/Arena Swimming World Cup 2009,50.95,14/11/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,27,28,1064,Berlin,GER
French National Championships (25m),50.96,05/12/2013,Men 100 Medley SCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,29,29,985,Dijon,FRA
FINA/Arena Swimming World Cup 2009,50.96,14/11/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,29,30,1064,Berlin,GER
FINA Swimming World Cup 2013,50.97,13/11/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,31,31,984,Beijing,CHN
ISL Match 2 - 2021,51.01,29/08/2021,Men 100 Medley SCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,32,32,956,Napoli,ITA
14th FINA World Swimming Championships (25m) 2018,51.03,14/12/2018,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,33,33,957,Hangzhou,CHN
FINA/airweave Swimming World Cup 2016,51.03,03/09/2016,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,33,34,978,Moscow,RUS
FINA/airweave Swimming World Cup 2017,51.04,03/08/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,35,35,977,Moscow,RUS
FINA/airweave Swimming World Cup 2016,51.05,04/10/2016,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,36,36,977,Dubai,UAE
FINA/Arena Swimming World Cup 2009,51.05,14/11/2009,Men 100 Medley SCM Male,RSA,South Africa,"ZANDBERG, Johannes",M,23/04/1983,,,36,37,1058,Berlin,GER
FINA/airweave Swimming World Cup 2016,51.06,30/09/2016,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,38,38,976,Beijing,CHN
15th FINA World Swimming Championships (25m) 2021,51.09,19/12/2021,Men 100 Medley SCM Male,RSF,RSF,"KOLESNIKOV, Kliment",M,09/07/2000,,,39,39,897,Abu Dhabi,UAE
ISL 2020 Season - Match 8,51.11,06/11/2020,Men 100 Medley SCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,40,40,950,Budapest,HUN
FINA Swimming World Cup 2013,51.13,10/08/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,41,41,978,Berlin,GER
ISL 2020 Season - Semifinal 2,51.14,16/11/2020,Men 100 Medley SCM Male,POL,Poland,"CIESLAK, Marcin",M,07/04/1992,,,42,42,949,Budapest,HUN
ISL Playoff - Match 14,51.15,19/11/2021,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,43,43,894,Eindhoven,NED
European Short Course Swimming Championships 2019,51.15,08/12/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,43,44,948,Glasgow,GBR
FINA Swimming World Cup 2013,51.15,07/08/2013,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,43,45,977,Eindhoven,NED
9th FINA World Swimming Championships (25m) 2008,51.15,13/04/2008,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,43,46,,Manchester,GBR
FINA Swimming World Cup 2018,51.16,15/11/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,47,47,950,Singapore,SGP
ISL 2020 Season - Final,51.17,22/11/2020,Men 100 Medley SCM Male,POL,Poland,"CIESLAK, Marcin",M,07/04/1992,,,48,48,947,Budapest,HUN
FINA Swimming World Cup 2013,51.19,20/10/2013,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,49,49,972,Doha,QAT
European Short Course Swimming Championships 2013,51.20,15/12/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,50,50,971,Herning,DEN
FINA/Arena Swimming World Cup 2012,51.20,20/10/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,50,51,974,Berlin,GER
European Short Course Swimming Championships 2009,51.20,13/12/2009,Men 100 Medley SCM Male,CRO,Croatia,"DRAGANJA, Duje",M,27/02/1983,,,50,52,1049,Istanbul,TUR
FINA Swimming World Cup 2013,51.21,10/08/2013,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,53,53,973,Berlin,GER
11th FINA World Swimming Championships (25m) 2012,51.21,16/12/2012,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,53,54,973,Istanbul,TUR
Russian National Championships (25m),51.22,22/11/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,55,55,947,Kazan,RUS
12th FINA World Swimming Championships (25m) 2014,51.24,07/12/2014,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,56,56,969,Doha,QAT
9th FINA World Swimming Championships (25m) 2008,51.25,12/04/2008,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,57,57,,Manchester,GBR
ISL 2020 Season - Match 4,51.27,27/10/2020,Men 100 Medley SCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,58,58,942,Budapest,HUN
FINA Swimming World Cup 2021,51.29,28/10/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,59,59,886,Kazan,RUS
European Short Course Swimming Championships 2009,51.29,13/12/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,59,60,1043,Istanbul,TUR
Russian National Championships (25m),51.30,07/11/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,61,61,940,Kazan,RUS
12th FINA World Swimming Championships (25m) 2014,51.30,07/12/2014,Men 100 Medley SCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,61,62,965,Doha,QAT
FINA Swimming World Cup 2021,51.31,28/10/2021,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,63,63,885,Kazan,RUS
FINA Swimming World Cup 2013,51.31,07/08/2013,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,63,64,968,Eindhoven,NED
ISL Match 5 - 2021,51.32,10/09/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,65,65,885,Napoli,ITA
15th FINA World Swimming Championships (25m) 2021,51.33,18/12/2021,Men 100 Medley SCM Male,RSF,RSF,"KOLESNIKOV, Kliment",M,09/07/2000,,,66,66,884,Abu Dhabi,UAE
FINA/airweave Swimming World Cup 2016,51.33,30/08/2016,Men 100 Medley SCM Male,JPN,Japan,"FUJIMORI, Hiromasa",M,07/08/1991,,,66,67,961,Berlin,GER
15th FINA World Swimming Championships (25m) 2021,51.35,19/12/2021,Men 100 Medley SCM Male,NOR,Norway,"HVAS, Tomoe",M,01/06/2000,,,68,68,883,Abu Dhabi,UAE
Russian National Championships (25m),51.35,10/11/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,68,69,939,Kazan,RUS
12th FINA World Swimming Championships (25m) 2014,51.35,07/12/2014,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,68,70,963,Doha,QAT
European Short Course Swimming Championships 2009,51.35,12/12/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,68,71,1040,Istanbul,TUR
ISL 2020 Season - Match 10,51.36,10/11/2020,Men 100 Medley SCM Male,POL,Poland,"CIESLAK, Marcin",M,07/04/1992,,,72,72,937,Budapest,HUN
ISL 2020 Season - Match 1,51.36,17/10/2020,Men 100 Medley SCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,72,73,937,Budapest,HUN
FINA Swimming World Cup 2013,51.36,05/11/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,72,74,962,Singapore,SGP
FINA/airweave Swimming World Cup 2017,51.38,04/10/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,75,75,938,Doha,QAT
11th FINA World Swimming Championships (25m) 2012,51.38,16/12/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,75,76,964,Istanbul,TUR
15th FINA World Swimming Championships (25m) 2021,51.39,18/12/2021,Men 100 Medley SCM Male,NOR,Norway,"HVAS, Tomoe",M,01/06/2000,,,77,77,881,Abu Dhabi,UAE
15th FINA World Swimming Championships (25m) 2021,51.40,19/12/2021,Men 100 Medley SCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,78,78,881,Abu Dhabi,UAE
FINA Swimming World Cup 2018,51.40,28/09/2018,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,78,79,937,Eindhoven,NED
European Short Course Swimming Championships 2009,51.40,12/12/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,78,80,1037,Istanbul,TUR
12th FINA World Swimming Championships (25m) 2014,51.41,06/12/2014,Men 100 Medley SCM Male,USA,United States of America,"LOCHTE, Ryan",M,03/08/1984,,,81,81,959,Doha,QAT
14th FINA World Swimming Championships (25m) 2018,51.42,13/12/2018,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,82,82,936,Hangzhou,CHN
Russian National Championships (25m),51.42,21/11/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,82,83,936,Kazan,RUS
Russian National Championships (25m),51.43,08/11/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,84,84,933,Kazan,RUS
FINA/Arena Swimming World Cup 2012,51.43,02/10/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,84,85,961,Dubai,UAE
14th FINA World Swimming Championships (25m) 2018,51.44,13/12/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,86,86,934,Hangzhou,CHN
European Short Course Swimming Championships 2017,51.45,16/12/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,87,87,934,Copenhagen,DEN
FINA/Arena Swimming World Cup 2009,51.45,06/11/2009,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,87,88,1034,Moscow,RUS
15th FINA World Swimming Championships (25m) 2021,51.46,19/12/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,89,89,878,Abu Dhabi,UAE
ISL 2020 Season - Match 3,51.46,25/10/2020,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,89,90,931,Budapest,HUN
European Short Course Swimming Championships 2019,51.46,07/12/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,89,91,931,Glasgow,GBR
12th FINA World Swimming Championships (25m) 2014,51.46,06/12/2014,Men 100 Medley SCM Male,GER,Germany,"DEIBLER, Markus",M,28/01/1990,,,89,92,956,Doha,QAT
11th FINA World Swimming Championships (25m) 2012,51.47,15/12/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,93,93,959,Istanbul,TUR
ISL 2020 Season - Match 6,51.49,02/11/2020,Men 100 Medley SCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,94,94,930,Budapest,HUN
FINA Swimming World Cup 2013,51.49,20/10/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,94,95,955,Doha,QAT
14th FINA World Swimming Championships (25m) 2018,51.50,13/12/2018,Men 100 Medley SCM Male,JPN,Japan,"FUJIMORI, Hiromasa",M,07/08/1991,,,96,96,931,Hangzhou,CHN
14th FINA World Swimming Championships (25m) 2018,51.50,13/12/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,96,97,931,Hangzhou,CHN
FINA Swimming World Cup 2013,51.50,07/08/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,96,98,957,Eindhoven,NED
FINA/Arena Swimming World Cup 2012,51.50,10/11/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,96,99,957,Singapore,SGP
ISL Playoff - Match 16,51.51,26/11/2021,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,100,100,875,Eindhoven,NED
ISL Playoff - Match 14,51.51,19/11/2021,Men 100 Medley SCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,100,101,875,Eindhoven,NED
ISL Match 10 - 2021,51.51,26/09/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,100,102,875,Napoli,ITA
15th FINA World Swimming Championships (25m) 2021,51.52,18/12/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,103,103,875,Abu Dhabi,UAE
15th FINA World Swimming Championships (25m) 2021,51.52,18/12/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,103,104,875,Abu Dhabi,UAE
European Short Course Swimming Championships 2009,51.52,13/12/2009,Men 100 Medley SCM Male,SLO,Slovenia,"MANKOC, Peter",M,04/07/1978,,,103,105,1029,Istanbul,TUR
FINA Swimming World Cup 2004-2005,51.52,11/02/2005,Men 100 Medley SCM Male,RSA,South Africa,"NEETHLING, Ryk",M,17/11/1977,,,103,106,,New York,USA
FINA/Arena Swimming World Cup 2012,51.53,20/10/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,107,107,955,Berlin,GER
European Short Course Swimming Championships 2021,51.54,06/11/2021,Men 100 Medley SCM Male,GRE,Greece,"VAZAIOS, Andreas",M,09/05/1994,,,108,108,874,Kazan,RUS
FINA Swimming World Cup 2018,51.55,04/10/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,109,109,929,Budapest,HUN
FINA Swimming World Cup 2021,51.56,21/10/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,110,110,873,Doha,QAT
FINA/Arena Swimming World Cup 2012,51.56,13/10/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,110,111,954,Stockholm,SWE
Campionato Italiano Open,51.57,30/11/2018,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,112,112,927,Riccione,ITA
12th FINA World Swimming Championships (25m) 2014,51.57,06/12/2014,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,112,113,950,Doha,QAT
14th FINA World Swimming Championships (25m) 2018,51.58,14/12/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,114,114,927,Hangzhou,CHN
FINA Swimming World Cup 2018,51.58,09/11/2018,Men 100 Medley SCM Male,JPN,Japan,"FUJIMORI, Hiromasa",M,07/08/1991,,,114,115,927,Tokyo,JPN
FINA Swimming World Cup 2013,51.58,09/11/2013,Men 100 Medley SCM Male,JPN,Japan,"HAGINO, Kosuke",M,15/08/1994,,,114,116,950,Tokyo,JPN
FINA/Arena Swimming World Cup 2012,51.58,02/11/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,114,117,953,Beijing,CHN
FINA/Arena Swimming World Cup 2012,51.58,06/10/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,114,118,953,Doha,QAT
European Short Course Swimming Championships 2019,51.59,08/12/2019,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,119,119,924,Glasgow,GBR
FINA Swimming World Cup 2018,51.59,09/11/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,119,120,926,Tokyo,JPN
12th FINA World Swimming Championships (25m) 2014,51.60,06/12/2014,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,121,121,949,Doha,QAT
European Short Course Swimming Championships 2021,51.61,06/11/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,122,122,870,Kazan,RUS
FINA Swimming World Cup 2013,51.61,12/10/2013,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,122,123,948,Moscow,RUS
ISL Final - Match 18,51.62,04/12/2021,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,124,124,870,Eindhoven,NED
ISL Match 11 - 2021,51.62,30/09/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,124,125,870,Napoli,ITA
European Short Course Swimming Championships 2019,51.62,08/12/2019,Men 100 Medley SCM Male,GRE,Greece,"VAZAIOS, Andreas",M,09/05/1994,,,124,126,923,Glasgow,GBR
FINA Swimming World Cup 2018,51.62,15/11/2018,Men 100 Medley SCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,124,127,925,Singapore,SGP
14th FINA World Swimming Championships (25m) 2018,51.63,14/12/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"FESIKOV, Sergei",M,21/01/1989,,,128,128,924,Hangzhou,CHN
FINA Swimming World Cup 2018,51.63,15/11/2018,Men 100 Medley SCM Male,JPN,Japan,"FUJIMORI, Hiromasa",M,07/08/1991,,,128,129,924,Singapore,SGP
FINA Swimming World Cup 2021,51.64,28/10/2021,Men 100 Medley SCM Male,JPN,Japan,"SETO, Daiya",M,24/05/1994,,,130,130,869,Kazan,RUS
ISL 2020 Season - Match 6,51.64,02/11/2020,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,130,131,921,Budapest,HUN
FINA/airweave Swimming World Cup 2017,51.64,30/09/2017,Men 100 Medley SCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,130,132,924,Hong Kong,HKG
FINA/airweave Swimming World Cup 2016,51.64,30/09/2016,Men 100 Medley SCM Male,CHN,People's Republic of China,"WANG, Shun",M,11/02/1994,,,130,133,944,Beijing,CHN
FINA Swimming World Cup 2013,51.64,17/10/2013,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,130,134,946,Dubai,UAE
FINA Swimming World Cup 2018,51.65,02/11/2018,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,135,135,923,Beijing,CHN
FINA/airweave Swimming World Cup 2017,51.65,18/11/2017,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,135,136,923,Singapore,SGP
FINA Swimming World Cup 2013,51.65,09/11/2013,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,135,137,946,Tokyo,JPN
FINA Swimming World Cup 2013,51.65,10/08/2013,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,135,138,949,Berlin,GER
FINA/Arena Swimming World Cup 2011,51.65,22/10/2011,Men 100 Medley SCM Male,USA,United States of America,"PHELPS, Michael",M,30/06/1985,,,135,139,949,Berlin,GER
ISL Match 3 - 2021,51.66,03/09/2021,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,140,140,868,Napoli,ITA
ISL 2020 Season - Semifinal 1,51.66,15/11/2020,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,140,141,920,Budapest,HUN
11th FINA World Swimming Championships (25m) 2012,51.66,16/12/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,140,142,948,Istanbul,TUR
11th FINA World Swimming Championships (25m) 2012,51.66,15/12/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,140,143,948,Istanbul,TUR
FINA/Arena Swimming World Cup 2012,51.66,17/10/2012,Men 100 Medley SCM Male,AUS,Australia,"TO, Kenneth",M,07/07/1992,,,140,144,948,Moscow,RUS
ISL Playoff - Match 15,51.67,21/11/2021,Men 100 Medley SCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,145,145,867,Eindhoven,NED
ISL 2020 Season - Match 8,51.67,06/11/2020,Men 100 Medley SCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,145,146,920,Budapest,HUN
Japan National Championships (25m),51.68,26/10/2019,Men 100 Medley SCM Male,JPN,Japan,"SHIOURA, Shinri",M,26/11/1991,,,147,147,919,Tokyo,JPN
ISL 2020 Season - Match 2,51.69,19/10/2020,Men 100 Medley SCM Male,ITA,Italy,"ORSI, Marco",M,11/12/1990,,,148,148,919,Budapest,HUN
14th FINA World Swimming Championships (25m) 2018,51.69,13/12/2018,Men 100 Medley SCM Male,RUS,Russian Federation,"KOLESNIKOV, Kliment",M,09/07/2000,,,148,149,921,Hangzhou,CHN
Vladimir Salnikov Cup 2012,51.69,21/12/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,148,150,946,Saint Petersburg,RUS
FINA/Arena Swimming World Cup 2012,51.69,10/11/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,148,151,946,Singapore,SGP
FINA/Arena Swimming World Cup 2012,51.69,02/11/2012,Men 100 Medley SCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,148,152,946,Beijing,CHN
