meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Chinese National Championships (50m),02:05.38,01/04/2012,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"GONG, Jie",F,01/06/1991,,,39,39,916,Shaoxing,CHN
17th FINA World Championships 2017,02:05.39,27/07/2017,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,40,40,916,Budapest,HUN
10th Pan Pacific Championships 2006,02:05.40,17/08/2006,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,41,41,,Victoria,CAN
Australian National Championships (50m),02:05.41,06/04/2015,Women 200 Butterfly LCM Female,AUS,Australia,"GROVES, Madeline",F,25/05/1995,,,42,42,916,Sydney,AUS
Chinese National Championships (50m),02:05.44,05/05/2021,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,43,43,915,Qingdao,CHN
21st Commonwealth Games 2018,02:05.45,09/04/2018,Women 200 Butterfly LCM Female,GBR,Great Britain,"THOMAS, Alys Margaret",F,10/10/1990,,,44,44,915,Gold Coast,AUS
Australian National Championships (50m),02:05.47,10/04/2016,Women 200 Butterfly LCM Female,AUS,Australia,"GROVES, Madeline",F,25/05/1995,,,45,45,915,Adelaide,AUS
Olympic Games London 2012,02:05.48,01/08/2012,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,46,46,914,London,GBR
13th FINA World Championships 2009,02:05.48,30/07/2009,Women 200 Butterfly LCM Female,FRA,France,"MONGEL, Aurore",F,19/04/1982,,,46,47,,Rome,ITA
13th FINA World Championships 2009,02:05.50,29/07/2009,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,48,48,,Rome,ITA
14th FINA World Championships 2011,02:05.55,28/07/2011,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,49,49,913,Shanghai,CHN
16th FINA World Championships 2015,02:05.56,06/08/2015,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,50,50,913,Kazan,RUS
15th FINA World Championships 2013,02:05.59,01/08/2013,Women 200 Butterfly LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,51,51,912,Barcelona,ESP
14th FINA World Championships 2011,02:05.59,28/07/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,51,52,912,Shanghai,CHN
11th FINA World Championships 2005,02:05.61,28/07/2005,Women 200 Butterfly LCM Female,POL,Poland,"JEDRZEJCZAK, Otylia",F,13/12/1983,,,53,53,,Montreal,CAN
Olympic Games Tokyo 2020,02:05.65,29/07/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,54,54,911,Tokyo,JPN
11th FINA World Championships 2005,02:05.65,28/07/2005,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,54,55,,Montreal,CAN
Olympic Games Rio 2016,02:05.66,09/08/2016,Women 200 Butterfly LCM Female,AUS,Australia,"GROVES, Madeline",F,25/05/1995,,,56,56,910,Rio de Janeiro,BRA
German National Championships (50m),02:05.77,07/05/2016,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,57,57,908,Berlin,GER
German National Championships (50m),02:05.77,05/05/2016,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,57,58,908,Berlin,GER
Olympic Games London 2012,02:05.78,01/08/2012,Women 200 Butterfly LCM Female,USA,United States of America,"HERSEY, Kathleen",F,21/02/1990,,,59,59,908,London,GBR
European Championships 2002,02:05.78,04/08/2002,Women 200 Butterfly LCM Female,POL,Poland,"JEDRZEJCZAK, Otylia",F,13/12/1983,,,59,60,,Berlin,GER
19th FINA World Championships Budapest 2022,02:05.79,21/06/2022,Women 200 Butterfly LCM Female,CAN,Canada,"MCINTOSH, Summer",F,18/08/2006,,,61,61,908,Budapest,HUN
16th Asian Games 2010,02:05.79,15/11/2010,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,61,62,944,Guangzhou,CHN
Australian Olympic Swimming Trials,02:05.81,17/05/2000,Women 200 Butterfly LCM Female,AUS,Australia,"O'NEILL, Susie",F,02/08/1973,,,63,63,,Sydney,AUS
The National Games,02:05.84,23/09/2021,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,64,64,906,Xian,CHN
US Olympic Team Trials - Wave II,02:05.85,17/06/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,65,65,906,Omaha,USA
Spring Spanish Championships,02:05.86,28/03/2015,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,66,66,906,Malaga,ESP
US National Championships (50m),02:05.87,25/07/2018,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,67,67,906,Irvine,USA
Chinese National Championships (50m),02:05.87,01/04/2013,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,67,68,906,Zhengzhou,CHN
Olympic Games Sydney 2000,02:05.88,20/09/2000,Women 200 Butterfly LCM Female,USA,United States of America,"HYMAN, Misty",F,23/03/1979,,,69,69,,Sydney,AUS
19th FINA World Championships Budapest 2022,02:05.90,21/06/2022,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,70,70,905,Budapest,HUN
Olympic Games Rio 2016,02:05.90,10/08/2016,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,70,71,905,Rio de Janeiro,BRA
Olympic Games London 2012,02:05.90,31/07/2012,Women 200 Butterfly LCM Female,USA,United States of America,"HERSEY, Kathleen",F,21/02/1990,,,70,72,905,London,GBR
14th FINA World Championships 2011,02:05.90,28/07/2011,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"LIU, Zige",F,31/03/1989,,,70,73,905,Shanghai,CHN
2011 New South Wales Open Champs,02:05.90,11/02/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,70,74,905,Sydney ,AUS
14th FINA World Championships 2011,02:05.91,28/07/2011,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,75,75,905,Shanghai,CHN
2012 NSW State Open Championshps,02:05.95,10/02/2012,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,76,76,904,Sydney,AUS
13th FINA World Championships 2009,02:05.95,30/07/2009,Women 200 Butterfly LCM Female,CAN,Canada,"LACROIX, Audrey",F,17/11/1983,,,76,77,,Rome,ITA
18th FINA World Championships 2019,02:05.96,24/07/2019,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,78,78,904,Gwangju,KOR
-,02:05.96,13/08/1981,Women 200 Butterfly LCM Female,USA,United States of America,"MEAGHER, Mary T",F,27/10/1964,,,78,79,,Brown Deer,USA
Japan Swim 2014,02:05.98,10/04/2014,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,80,80,903,Tokyo,JPN
13th FINA World Championships 2009,02:05.99,29/07/2009,Women 200 Butterfly LCM Female,AUS,Australia,"HAMILL, Samantha",F,23/02/1991,,,81,81,,Rome,ITA
British Gas Swimming Championships 2012,02:06.01,03/03/2012,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,82,82,903,London,GBR
17th FINA World Championships 2017,02:06.02,27/07/2017,Women 200 Butterfly LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,83,83,903,Budapest,HUN
2011 International Competition Selection Trial,02:06.05,09/04/2011,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,84,84,902,Shizuoka,JPN
Olympic Games Athens 2004,02:06.05,18/08/2004,Women 200 Butterfly LCM Female,POL,Poland,"JEDRZEJCZAK, Otylia",F,13/12/1983,,,84,85,,Athens,GRE
Olympic Games Rio 2016,02:06.06,09/08/2016,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,86,86,902,Rio de Janeiro,BRA
19th FINA World Championships Budapest 2022,02:06.08,22/06/2022,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,87,87,901,Budapest,HUN
14th FINA World Championships 2011,02:06.08,28/07/2011,Women 200 Butterfly LCM Female,AUS,Australia,"RICE, Stephanie",F,17/06/1988,,,87,88,901,Shanghai,CHN
15th FINA World Championships 2013,02:06.09,01/08/2013,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,89,89,901,Barcelona,ESP
18th Commonwealth Games 2006,02:06.09,21/03/2006,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,89,90,,Melbourne,AUS
Olympic Games London 2012,02:06.10,31/07/2012,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,91,91,901,London,GBR
Chinese National Championships (50m),02:06.11,03/05/2021,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,92,92,901,Qingdao,CHN
TYR Pro Swim Series Des Moines 2020,02:06.11,05/03/2020,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,92,93,901,Des Moines,USA
13th FINA World Championships 2009,02:06.11,30/07/2009,Women 200 Butterfly LCM Female,AUS,Australia,"HAMILL, Samantha",F,23/02/1991,,,92,94,,Rome,ITA
Japan National Championships (50m),02:06.12,11/04/2013,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,95,95,900,Nagaoka,JPN
British Gas National Championships (50m),02:06.13,05/03/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"GANDY, Ellen",F,15/08/1991,,,96,96,900,Manchester,GBR
US National Championships (50m),02:06.14,25/07/2018,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,97,97,900,Irvine,USA
2017 National Games ,02:06.17,01/09/2017,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,98,98,899,Tianjin,CHN
German National Championships (50m),02:06.18,17/06/2017,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,99,99,899,Berlin,GER
German National Championships (50m),02:06.18,16/06/2017,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,99,100,899,Berlin,GER
13th FINA World Championships 2009,02:06.21,29/07/2009,Women 200 Butterfly LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,101,101,,Rome,ITA
Olympic Games Tokyo 2020,02:06.23,28/07/2021,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,102,102,898,Tokyo,JPN
Asian Swimming Championships 2009,02:06.23,25/11/2009,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"LIU, Zige",F,31/03/1989,,,102,103,,Foshan,CHN
18th FINA World Championships 2019,02:06.25,24/07/2019,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,104,104,898,Gwangju,KOR
Spanish Open Swimming Championships,02:06.25,31/03/2011,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,104,105,898,Madrid,ESP
Olympic Games Beijing 2008,02:06.25,13/08/2008,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"LIU, Zige",F,31/03/1989,,,104,106,985,Beijing,CHN
Olympic Games Beijing 2008,02:06.26,14/08/2008,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,107,107,985,Beijing,CHN
2017 National Games ,02:06.29,01/09/2017,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHOU, Yilin",F,18/09/1992,,,108,108,897,Tianjin,CHN
17th FINA World Championships 2017,02:06.29,26/07/2017,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,108,109,897,Budapest,HUN
Japan Swim 2017,02:06.29,13/04/2017,Women 200 Butterfly LCM Female,JPN,Japan,"HASEGAWA, Suzuka",F,25/01/2000,,,108,110,897,Aichi,JPN
14th FINA World Championships 2011,02:06.30,27/07/2011,Women 200 Butterfly LCM Female,GBR,Great Britain,"LOWE, Jemma",F,31/03/1990,,,111,111,897,Shanghai,CHN
Chinese National Championships (50m),02:06.31,04/05/2021,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,112,112,896,Qingdao,CHN
19th FINA World Championships Budapest 2022,02:06.32,22/06/2022,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,113,113,896,Budapest,HUN
Japan Swim 2016,02:06.32,07/04/2016,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,113,114,896,Tokyo,JPN
13th FINA World Championships 2009,02:06.32,29/07/2009,Women 200 Butterfly LCM Female,AUS,Australia,"HAMILL, Samantha",F,23/02/1991,,,113,115,,Rome,ITA
FINA/airweave Swimming World Cup 2015,02:06.33,12/08/2015,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,116,116,896,Moscow,RUS
Spanish Open Spring Swimming Championships ,02:06.33,10/04/2014,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,116,117,896,Palma de Mallorca,ESP
Spanish Open National Championships ,02:06.34,19/03/2016,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,118,118,896,Sabadell,ESP
Olympic Games Beijing 2008,02:06.34,13/08/2008,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,118,119,983,Beijing,CHN
Phillips 66 International Team Trials 2022,02:06.35,26/04/2022,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,120,120,896,Greensboro,USA
14th FINA World Championships 2011,02:06.35,28/07/2011,Women 200 Butterfly LCM Female,HUN,Hungary,"JAKABOS, Zsuzsanna",F,03/04/1989,,,120,121,896,Shanghai,CHN
McDonalds Queensland Championships 2015,02:06.36,15/12/2015,Women 200 Butterfly LCM Female,AUS,Australia,"GROVES, Madeline",F,25/05/1995,,,122,122,895,Brisbane,AUS
16th FINA World Championships 2015,02:06.36,05/08/2015,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,122,123,895,Kazan,RUS
Olympic Games Athens 2004,02:06.36,18/08/2004,Women 200 Butterfly LCM Female,AUS,Australia,"THOMAS, Petria",F,25/08/1975,,,122,124,,Athens,GRE
Olympic Games London 2012,02:06.37,31/07/2012,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,125,125,895,London,GBR
British Gas Swimming Championships 2012,02:06.37,03/03/2012,Women 200 Butterfly LCM Female,GBR,Great Britain,"LOWE, Jemma",F,31/03/1990,,,125,126,895,London,GBR
-,02:06.37,30/07/1980,Women 200 Butterfly LCM Female,USA,United States of America,"MEAGHER, Mary T",F,27/10/1964,,,125,127,,Irvine,USA
TYR Pro Swim Series Des Moines 2020,02:06.39,05/03/2020,Women 200 Butterfly LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,128,128,895,Des Moines,USA
12th FINA World Championships 2007,02:06.39,29/03/2007,Women 200 Butterfly LCM Female,AUS,Australia,"SCHIPPER, Jess",F,19/11/1986,,,128,129,,Melbourne,AUS
FINA Champions Swim Series 2019,02:06.40,01/06/2019,Women 200 Butterfly LCM Female,USA,United States of America,"FLICKINGER, Hali",F,07/07/1994,,,130,130,894,Indianapolis,USA
16th FINA World Championships 2015,02:06.40,06/08/2015,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,130,131,894,Kazan,RUS
Japan Selection Trial for 19th FINA World Championships 2022,02:06.41,04/03/2022,Women 200 Butterfly LCM Female,JPN,Japan,"HAYASHI, Kina",F,14/07/2001,,,132,132,894,Tokyo,JPN
Olympic Games London 2012,02:06.41,31/07/2012,Women 200 Butterfly LCM Female,USA,United States of America,"HERSEY, Kathleen",F,21/02/1990,,,132,133,894,London,GBR
Olympic Games Beijing 2008,02:06.42,13/08/2008,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"JIAO, Liuyang",F,06/08/1991,,,134,134,981,Beijing,CHN
Japan Open 2013 (50m),02:06.43,24/05/2013,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,135,135,894,Sagamihara,JPN
13th FINA World Championships 2009,02:06.45,29/07/2009,Women 200 Butterfly LCM Female,GER,Germany,"MEHLHORN, Annika",F,05/08/1983,,,136,136,,Rome,ITA
Olympic Games Beijing 2008,02:06.46,12/08/2008,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"LIU, Zige",F,31/03/1989,,,137,137,980,Beijing,CHN
European Championships 2004,02:06.47,15/05/2004,Women 200 Butterfly LCM Female,POL,Poland,"JEDRZEJCZAK, Otylia",F,13/12/1983,,,138,138,,Madrid,ESP
Olympic Games Beijing 2008,02:06.49,12/08/2008,Women 200 Butterfly LCM Female,FRA,France,"MONGEL, Aurore",F,19/04/1982,,,139,139,979,Beijing,CHN
European Championships 2021,02:06.50,20/05/2021,Women 200 Butterfly LCM Female,HUN,Hungary,"KAPAS, Boglarka",F,22/04/1993,,,140,140,892,Budapest,HUN
Italian National Championships (50m),02:06.50,26/05/2009,Women 200 Butterfly LCM Female,ITA,Italy,"GIACCHETTI, Caterina",F,28/10/1988,,,140,141,,Pescara,ITA
FINA/airweave Swimming World Cup 2015,02:06.51,12/08/2015,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,142,142,892,Moscow,RUS
16th FINA World Championships 2015,02:06.51,06/08/2015,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHANG, Yufei",F,19/04/1998,,,142,143,892,Kazan,RUS
Olympic Games Rio 2016,02:06.52,09/08/2016,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHOU, Yilin",F,18/09/1992,,,144,144,892,Rio de Janeiro,BRA
US Olympic Team Trials,02:06.52,25/06/2012,Women 200 Butterfly LCM Female,USA,United States of America,"ADAMS, Cammile",F,11/09/1991,,,144,145,892,Omaha,USA
10th Pan Pacific Championships 2006,02:06.52,17/08/2006,Women 200 Butterfly LCM Female,JPN,Japan,"NAKANISHI, Yuko",F,24/04/1981,,,144,146,,Victoria,CAN
Olympic Games Tokyo 2020,02:06.53,29/07/2021,Women 200 Butterfly LCM Female,HUN,Hungary,"KAPAS, Boglarka",F,22/04/1993,,,147,147,892,Tokyo,JPN
European Championships 2014,02:06.53,23/08/2014,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,147,148,892,Berlin,GER
15th FINA World Championships 2013,02:06.53,31/07/2013,Women 200 Butterfly LCM Female,ESP,Spain,"BELMONTE, Mireia",F,10/11/1990,,,147,149,892,Barcelona,ESP
8th Pan Pacific Championships 1999,02:06.53,25/08/1999,Women 200 Butterfly LCM Female,AUS,Australia,"O'NEILL, Susie",F,02/08/1973,,,147,150,,Sydney,AUS
2016 CHN National Championships ,02:06.56,03/04/2016,Women 200 Butterfly LCM Female,CHN,People's Republic of China,"ZHOU, Yilin",F,18/09/1992,,,151,151,891,Foshan,CHN
2016 Konami Open,02:06.56,19/02/2016,Women 200 Butterfly LCM Female,JPN,Japan,"HOSHI, Natsumi",F,21/08/1990,,,151,152,891,Tokyo,JPN
Australian National Championships (50m),02:06.58,10/04/2016,Women 200 Butterfly LCM Female,AUS,Australia,"THROSSELL, Brianna",F,10/02/1996,,,153,153,891,Adelaide,AUS
FINA/airweave Swimming World Cup 2015,02:06.58,16/08/2015,Women 200 Butterfly LCM Female,GER,Germany,"HENTKE, Franziska",F,04/06/1989,,,153,154,891,Paris-Chartres,FRA
15th FINA World Championships 2013,02:06.58,01/08/2013,Women 200 Butterfly LCM Female,HUN,Hungary,"JAKABOS, Zsuzsanna",F,03/04/1989,,,153,155,891,Barcelona,ESP
