meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
13th FINA World Championships 2009,22.68,26/07/2009,Men 50 Butterfly LCM Male,ESP,Spain,"MUNOZ, Rafael",M,03/03/1988,,,11,11,,Rome,ITA
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,22.69,16/06/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,12,12,966,Monaco,MON
10e Open de France de Natation Vichy Val d'Allier,22.69,02/07/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,12,13,966,Vichy,FRA
13th FINA World Championships 2009,22.69,01/08/2009,Men 50 Butterfly LCM Male,SRB,Serbia,"CAVIC, Milorad",M,31/05/1984,,,12,14,,Rome,ITA
18th FINA World Championships 2019,22.70,22/07/2019,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,15,15,944,Gwangju,KOR
Super Cup,22.70,26/05/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"MARTINS, Henrique",M,14/11/1991,,,15,16,964,Belo Horizonte,BRA
Russian National Championships (50m),22.72,28/04/2022,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,17,17,941,Kazan,RUS
Brazil Trophy 2022,22.73,05/04/2022,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,18,18,940,Rio de Janeiro,BRA
Open de France 2018,22.73,07/07/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,18,19,960,Chatres,FRA
European Championships 2016,22.73,16/05/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,18,20,960,London,GBR
13th FINA World Championships 2009,22.73,27/07/2009,Men 50 Butterfly LCM Male,AUS,Australia,"TARGETT, Matthew",M,24/12/1985,,,18,21,,Rome,ITA
Russian National Championships (50m),22.74,08/04/2019,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,22,22,939,Moscow,RUS
17th FINA World Championships 2017,22.75,24/07/2017,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,23,23,958,Budapest,HUN
13th FINA World Championships 2009,22.75,26/07/2009,Men 50 Butterfly LCM Male,SRB,Serbia,"CAVIC, Milorad",M,31/05/1984,,,23,24,,Rome,ITA
19th FINA World Championships Budapest 2022,22.76,18/06/2022,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,25,25,936,Budapest,HUN
17th FINA World Championships 2017,22.76,23/07/2017,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,25,26,957,Budapest,HUN
Maria Lenk Trophy,22.76,24/04/2012,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,25,27,957,Rio de Janeiro,BRA
18th FINA World Championships 2019,22.77,21/07/2019,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,28,28,935,Gwangju,KOR
Maria Lenk / Brazil Trophy,22.77,20/04/2019,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,28,29,935,Rio de Janeiro,BRA
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,22.77,16/06/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,28,30,955,Monaco,MON
17th FINA World Championships 2017,22.77,23/07/2017,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,28,31,955,Budapest,HUN
19th FINA World Championships Budapest 2022,22.78,19/06/2022,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,32,32,934,Budapest,HUN
European Championships 2018,22.78,07/08/2018,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,32,33,954,Glasgow,GBR
19th FINA World Championships Budapest 2022,22.79,19/06/2022,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,34,34,933,Budapest,HUN
19th FINA World Championships Budapest 2022,22.79,18/06/2022,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,34,35,933,Budapest,HUN
19th FINA World Championships Budapest 2022,22.79,18/06/2022,Men 50 Butterfly LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,34,36,933,Budapest,HUN
18th FINA World Championships 2019,22.79,22/07/2019,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,34,37,933,Gwangju,KOR
17th FINA World Championships 2017,22.79,24/07/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,34,38,953,Budapest,HUN
Maria Lenk Trophy,22.79,24/04/2012,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,34,39,953,Rio de Janeiro,BRA
18th FINA World Championships 2019,22.80,22/07/2019,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,40,40,931,Gwangju,KOR
18th FINA World Championships 2019,22.80,21/07/2019,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,40,41,931,Gwangju,KOR
Maria Lenk Trophy 2017,22.80,05/05/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,40,42,952,Rio de Janeiro,BRA
British National Championships (50m),22.80,23/04/2017,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,40,43,952,Sheffield,GBR
10e Open de France de Natation Vichy Val d'Allier,22.81,02/07/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,44,44,950,Vichy,FRA
15th FINA World Championships 2013,22.81,28/07/2013,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,44,45,950,Barcelona,ESP
Russian National  Championships (50m),22.82,29/10/2020,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,46,46,929,Kazan,RUS
FINA Swimming World Cup 2018,22.82,15/09/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,46,47,949,Doha,QAT
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,22.83,22/05/2022,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,48,48,928,Monaco,MON
18th FINA World Championships 2019,22.83,26/07/2019,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,48,49,928,Gwangju,KOR
13th FINA World Championships 2009,22.83,31/07/2009,Men 50 Butterfly LCM Male,SRB,Serbia,"CAVIC, Milorad",M,31/05/1984,,,48,50,,Rome,ITA
Phillips 66 International Team Trials 2022,22.84,27/04/2022,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,51,51,926,Greensboro,USA
18th FINA World Championships 2019,22.84,21/07/2019,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,51,52,926,Gwangju,KOR
18th FINA World Championships 2019,22.84,21/07/2019,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,51,53,926,Gwangju,KOR
17th FINA World Championships 2017,22.84,24/07/2017,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,51,54,947,Budapest,HUN
17th FINA World Championships 2017,22.84,23/07/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,51,55,947,Budapest,HUN
16th FINA World Championships 2015,22.84,02/08/2015,Men 50 Butterfly LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,51,56,947,Kazan,RUS
French National Championships (50m),22.84,22/04/2009,Men 50 Butterfly LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,51,57,,Montpellier,FRA
19th FINA World Championships Budapest 2022,22.85,19/06/2022,Men 50 Butterfly LCM Male,TTO,Trinidad and Tobago,"CARTER, Dylan",M,30/01/1996,,,58,58,925,Budapest,HUN
European Championships 2018,22.85,06/08/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,58,59,945,Glasgow,GBR
19th FINA World Championships Budapest 2022,22.86,19/06/2022,Men 50 Butterfly LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,60,60,924,Budapest,HUN
15th FINA World Championships 2013,22.86,28/07/2013,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,60,61,944,Barcelona,ESP
19th FINA World Championships Budapest 2022,22.87,18/06/2022,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,62,62,923,Budapest,HUN
19th FINA World Championships Budapest 2022,22.87,18/06/2022,Men 50 Butterfly LCM Male,TTO,Trinidad and Tobago,"CARTER, Dylan",M,30/01/1996,,,62,63,923,Budapest,HUN
Phillips 66 International Team Trials 2022,22.87,27/04/2022,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,62,64,923,Greensboro,USA
FINA Champions Swim Series 2019,22.87,11/05/2019,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,62,65,923,Budapest,HUN
FINA Swimming World Cup 2018,22.87,09/09/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,62,66,943,Kazan,RUS
European Championships 2014,22.87,18/08/2014,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,62,67,943,Berlin,GER
19th FINA World Championships Budapest 2022,22.88,18/06/2022,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,68,68,922,Budapest,HUN
19th FINA World Championships Budapest 2022,22.88,18/06/2022,Men 50 Butterfly LCM Male,ITA,Italy,"CECCON, Thomas",M,27/01/2001,,,68,69,922,Budapest,HUN
18th FINA World Championships 2019,22.88,21/07/2019,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,68,70,922,Gwangju,KOR
13th FINA World Championships 2009,22.88,27/07/2009,Men 50 Butterfly LCM Male,ESP,Spain,"MUNOZ, Rafael",M,03/03/1988,,,68,71,,Rome,ITA
19th FINA World Championships Budapest 2022,22.89,18/06/2022,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,72,72,920,Budapest,HUN
55th International Trophy “Settecolli”,22.89,01/07/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,72,73,940,Rome,ITA
17th FINA World Championships 2017,22.89,24/07/2017,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,72,74,940,Budapest,HUN
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,22.90,22/05/2022,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,75,75,919,Monaco,MON
18th FINA World Championships 2019,22.90,22/07/2019,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,75,76,919,Gwangju,KOR
European Championships 2018,22.90,06/08/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,75,77,939,Glasgow,GBR
29th Summer Universiade 2017,22.90,21/08/2017,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,75,78,939,Taipei City,TPE
Maria Lenk Trophy,22.90,10/04/2015,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,75,79,939,Rio de Janeiro,BRA
15th FINA World Championships 2013,22.90,28/07/2013,Men 50 Butterfly LCM Male,BLR,Belarus,"TSURKIN, Yauhen",M,09/12/1990,,,75,80,939,Barcelona,ESP
13th FINA World Championships 2009,22.90,26/07/2009,Men 50 Butterfly LCM Male,ESP,Spain,"MUNOZ, Rafael",M,03/03/1988,,,75,81,,Rome,ITA
13th FINA World Championships 2009,22.90,26/07/2009,Men 50 Butterfly LCM Male,RSA,South Africa,"SCHOEMAN, Roland",M,03/07/1980,,,75,82,,Rome,ITA
19th FINA World Championships Budapest 2022,22.91,18/06/2022,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,83,83,918,Budapest,HUN
18th FINA World Championships 2019,22.91,22/07/2019,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,83,84,918,Gwangju,KOR
Brazilian National Championships (50m),22.91,18/12/2014,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,83,85,938,Rio de Janeiro,BRA
Brazilian National Championships (50m),22.91,17/12/2014,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,83,86,938,Rio de Janeiro,BRA
17th FINA World Championships 2017,22.92,23/07/2017,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,87,87,937,Budapest,HUN
17th FINA World Championships 2017,22.92,23/07/2017,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,87,88,937,Budapest,HUN
European Championships 2016,22.92,17/05/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,87,89,937,London,GBR
FINA Swimming World Cup 2019,22.93,10/08/2019,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,90,90,916,Jinan,CHN
US National Championships (50m),22.93,26/07/2018,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,90,91,935,Irvine,USA
55th International Trophy “Settecolli”,22.93,01/07/2018,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,90,92,935,Rome,ITA
55th International Trophy “Settecolli”,22.93,29/06/2018,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,90,93,935,Rome,ITA
17th FINA World Championships 2017,22.93,23/07/2017,Men 50 Butterfly LCM Male,SGP,Singapore,"SCHOOLING, Joseph",M,16/06/1995,,,90,94,935,Budapest,HUN
20th Commonwealth Games 2014,22.93,25/07/2014,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,90,95,935,Glasgow,GBR
15th FINA World Championships 2013,22.93,28/07/2013,Men 50 Butterfly LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,90,96,935,Barcelona,ESP
13th FINA World Championships 2009,22.93,27/07/2009,Men 50 Butterfly LCM Male,DEN,Denmark,"ANDKJAER, Jakob",M,07/05/1985,,,90,97,,Rome,ITA
13th FINA World Championships 2009,22.93,26/07/2009,Men 50 Butterfly LCM Male,SRB,Serbia,"CAVIC, Milorad",M,31/05/1984,,,90,98,,Rome,ITA
FINA Swimming World Cup 2019,22.94,09/11/2019,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,99,99,914,Doha,QAT
FINA Champions Swim Series 2019,22.94,31/05/2019,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,99,100,914,Indianapolis,USA
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2016,22.94,09/06/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,99,101,934,Canet-en-Roussillon,FRA
FINA Champions Swim Series 2020,22.95,18/01/2020,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,102,102,913,Beijing,CHN
18th FINA World Championships 2019,22.95,21/07/2019,Men 50 Butterfly LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,102,103,913,Gwangju,KOR
Brazilian Torneio Open,22.95,06/12/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,102,104,933,Rio de Janeiro,BRA
17th FINA World Championships 2017,22.95,24/07/2017,Men 50 Butterfly LCM Male,SGP,Singapore,"SCHOOLING, Joseph",M,16/06/1995,,,102,105,933,Budapest,HUN
33rd Brazlian Senior / Open Championships,22.95,18/12/2013,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,102,106,933,Porto Alegre,BRA
Hungarian National Championships (50m),22.96,09/12/2020,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,107,107,912,Kaposvar,HUN
26th International Meeting Uster 2018,22.96,03/02/2018,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,107,108,932,Uster,SUI
11th FINA World Championships 2005,22.96,25/07/2005,Men 50 Butterfly LCM Male,RSA,South Africa,"SCHOEMAN, Roland",M,03/07/1980,,,107,109,,Montreal,CAN
Mare Nostrum - Meeting International de Canet-en-Roussillon 2022,22.97,29/05/2022,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,110,110,911,Canet en Roussillon,FRA
European Championships 2021,22.97,20/05/2021,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,110,111,911,Budapest,HUN
European Championships 2018,22.97,07/08/2018,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,110,112,931,Glasgow,GBR
US National Championships (50m),22.97,26/07/2018,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,110,113,931,Irvine,USA
Trofeu Brazil - Maria Lenk,22.97,20/04/2018,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,110,114,931,Rio de Janeiro,BRA
Trofeu Brazil - Maria Lenk,22.97,18/04/2018,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,110,115,931,Rio de Janeiro,BRA
Trofeu Jose Finkel - Tana Correios 2017,22.97,11/08/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,110,116,931,Santos,BRA
17th FINA World Championships 2017,22.97,23/07/2017,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,110,117,931,Budapest,HUN
16th FINA World Championships 2015,22.97,03/08/2015,Men 50 Butterfly LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,110,118,931,Kazan,RUS
15th FINA World Championships 2013,22.97,28/07/2013,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,110,119,931,Barcelona,ESP
19th FINA World Championships Budapest 2022,22.98,18/06/2022,Men 50 Butterfly LCM Male,TTO,Trinidad and Tobago,"CARTER, Dylan",M,30/01/1996,,,120,120,910,Budapest,HUN
Maria Lenk Trophy 2017,22.98,05/05/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"MARTINS, Henrique",M,14/11/1991,,,120,121,929,Rio de Janeiro,BRA
Maria Lenk Trophy 2017,22.98,02/05/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"MARTINS, Henrique",M,14/11/1991,,,120,122,929,Rio de Janeiro,BRA
5th EDF Swimming Open,22.98,25/06/2011,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,120,123,929,Paris,FRA
Hungarian National Championships (50m),22.99,28/03/2019,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,124,124,908,Debrecen,HUN
Olympic Games Tokyo 2020,23.00,31/07/2021,Men 50 Butterfly LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,125,125,907,Tokyo,JPN
European Championships 2021,23.00,21/05/2021,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,125,126,907,Budapest,HUN
European Championships 2016,23.00,16/05/2016,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,125,127,927,London,GBR
Trofeu Jose Finkel 2015,23.00,21/08/2015,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,125,128,927,Sao Paulo,BRA
European Championships 2014,23.00,19/08/2014,Men 50 Butterfly LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,125,129,927,Berlin,GER
European Championships 2014,23.00,19/08/2014,Men 50 Butterfly LCM Male,BLR,Belarus,"TSURKIN, Yauhen",M,09/12/1990,,,125,130,927,Berlin,GER
French National Championships (50m),23.00,09/04/2013,Men 50 Butterfly LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,125,131,927,Rennes,FRA
13th FINA World Championships 2009,23.00,27/07/2009,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,125,132,,Rome,ITA
13th FINA World Championships 2009,23.00,26/07/2009,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,125,133,,Rome,ITA
19th FINA World Championships Budapest 2022,23.01,19/06/2022,Men 50 Butterfly LCM Male,HUN,Hungary,"SZABO, Szebasztian",M,11/03/1996,,,134,134,906,Budapest,HUN
European Championships 2021,23.01,21/05/2021,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,134,135,906,Budapest,HUN
18th FINA World Championships 2019,23.01,22/07/2019,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,134,136,906,Gwangju,KOR
18th FINA World Championships 2019,23.01,21/07/2019,Men 50 Butterfly LCM Male,RUS,Russian Federation,"KOSTIN, Oleg",M,06/05/1992,,,134,137,906,Gwangju,KOR
FINA Champions Swim Series 2019,23.01,27/04/2019,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,134,138,906,Guangzhou,CHN
European Championships 2018,23.01,06/08/2018,Men 50 Butterfly LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,134,139,926,Glasgow,GBR
54th International Trophy “Settecolli”,23.01,25/06/2017,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,134,140,926,Rome,ITA
Pinheiros Time Trials,23.01,14/04/2017,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,134,141,926,Sao Paulo,BRA
Brazilian National Championships (50m),23.01,18/12/2014,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,134,142,926,Rio de Janeiro,BRA
Brazilian National Championships (50m),23.01,17/12/2014,Men 50 Butterfly LCM Male,BRA,Brazil,"SANTOS, Nicholas",M,14/02/1980,,,134,143,926,Rio de Janeiro,BRA
Maria Lenk Trophy,23.01,21/04/2014,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,134,144,926,Sao Paulo,BRA
15th FINA World Championships 2013,23.01,29/07/2013,Men 50 Butterfly LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,134,145,926,Barcelona,ESP
11th FINA World Championships 2005,23.01,24/07/2005,Men 50 Butterfly LCM Male,RSA,South Africa,"SCHOEMAN, Roland",M,03/07/1980,,,134,146,,Montreal,CAN
European Championships 2021,23.02,20/05/2021,Men 50 Butterfly LCM Male,RUS,Russian Federation,"ZHILKIN, Andrey",M,09/03/1995,,,147,147,905,Budapest,HUN
Eindhoven Qualification Meet,23.02,11/04/2021,Men 50 Butterfly LCM Male,NED,Netherlands,"KORSTANJE, Nyls",M,05/02/1999,,,147,148,905,Eindhoven,NED
Russian National Swimming Championships (50m),23.02,04/04/2021,Men 50 Butterfly LCM Male,RUS,Russian Federation,"MINAKOV, Andrei",M,17/03/2002,,,147,149,905,Kazan,RUS
Open de France 2018,23.02,07/07/2018,Men 50 Butterfly LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,147,150,925,Chatres,FRA
15th FINA World Championships 2013,23.02,28/07/2013,Men 50 Butterfly LCM Male,GER,Germany,"DEIBLER, Steffen",M,10/07/1987,,,147,151,925,Barcelona,ESP
15th FINA World Championships 2013,23.02,28/07/2013,Men 50 Butterfly LCM Male,RSA,South Africa,"SCHOEMAN, Roland",M,03/07/1980,,,147,152,925,Barcelona,ESP
Maria Lenk Trophy,23.02,24/04/2012,Men 50 Butterfly LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,147,153,925,Rio de Janeiro,BRA
19th FINA World Championships Budapest 2022,23.03,18/06/2022,Men 50 Butterfly LCM Male,SGP,Singapore,"TEONG, Tzen Wei",M,17/10/1997,,,154,154,904,Budapest,HUN
