meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Olympic Games Rio 2016,02:05.99,12/08/2016,Women 200 Backstroke LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,41,41,954,Rio de Janeiro,BRA
18th FINA World Championships 2019,02:06.01,26/07/2019,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,42,42,954,Gwangju,KOR
Olympic Games Rio 2016,02:06.03,11/08/2016,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,43,43,953,Rio de Janeiro,BRA
Olympic Games Rio 2016,02:06.05,12/08/2016,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,44,44,953,Rio de Janeiro,BRA
14th FINA World Championships 2011,02:06.06,30/07/2011,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,45,45,970,Shanghai,CHN
European Championships 2021,02:06.08,23/05/2021,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,46,46,936,Budapest,HUN
Olympic Games Rio 2016,02:06.09,11/08/2016,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,47,47,952,Rio de Janeiro,BRA
USA Olympic Team Trials,02:06.09,05/07/2008,Women 200 Backstroke LCM Female,USA,United States of America,"HOELZER, Margaret",F,30/03/1983,,,47,48,1020,Omaha,USA
US Olympic Team Trials,02:06.12,25/06/2012,Women 200 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,49,49,969,Omaha,USA
13th Pan Pacific Championships 2018,02:06.14,12/08/2018,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,50,50,951,Tokyo,JPN
TYR Pro Swim Series Des Moines 2020,02:06.16,06/03/2020,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,51,51,934,Des Moines,USA
Olympic Games Tokyo 2020,02:06.17,31/07/2021,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,52,52,934,Tokyo,JPN
European Championships 2018,02:06.18,09/08/2018,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,53,53,950,Glasgow,GBR
16th FINA World Championships 2015,02:06.18,07/08/2015,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,53,54,950,Kazan,RUS
Olympic Games London 2012,02:06.18,02/08/2012,Women 200 Backstroke LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,53,55,967,London,GBR
Olympic Games Beijing 2008,02:06.23,16/08/2008,Women 200 Backstroke LCM Female,USA,United States of America,"HOELZER, Margaret",F,30/03/1983,,,56,56,1017,Beijing,CHN
18th FINA World Championships 2019,02:06.26,27/07/2019,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,57,57,948,Gwangju,KOR
US National Championships (50m),02:06.29,25/06/2013,Women 200 Backstroke LCM Female,USA,United States of America,"PELTON, Elizabeth",F,26/11/1993,,,58,58,947,Indianapolis,USA
US National Championships (50m),02:06.33,25/06/2013,Women 200 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,59,59,947,Indianapolis,USA
16th FINA World Championships 2015,02:06.34,08/08/2015,Women 200 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,60,60,946,Kazan,RUS
Hancock Prospecting Australian Swimming Trials 2019,02:06.35,14/06/2019,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,61,61,946,Brisbane,AUS
Atlanta PSS 2018,02:06.36,02/03/2018,Women 200 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,62,62,946,Atlanta,USA
Hancock Prospecting Australian Swimming Trials 2021,02:06.38,17/06/2021,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,63,63,929,Adelaide,AUS
US National Championships (50m),02:06.38,28/06/2017,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,63,64,945,Indianapolis,USA
Olympic Games Tokyo 2020,02:06.39,31/07/2021,Women 200 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,65,65,929,Tokyo,JPN
13th FINA World Championships 2009,02:06.39,01/08/2009,Women 200 Backstroke LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,65,66,,Rome,ITA
Missouri Grand Prix 2008,02:06.39,16/02/2008,Women 200 Backstroke LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,65,67,1013,Mizzou Aquatic Cente,USA
Olympic Games Tokyo 2020,02:06.40,31/07/2021,Women 200 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,68,68,929,Tokyo,JPN
2014 NSW State Open Championships,02:06.40,28/02/2014,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,68,69,945,Sydney,AUS
19th FINA World Championships Budapest 2022,02:06.41,23/06/2022,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,70,70,929,Budapest,HUN
FINA Champions Swim Series 2019,02:06.41,11/05/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,70,71,945,Budapest,HUN
13th Pan Pacific Championships 2018,02:06.41,12/08/2018,Women 200 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,70,72,945,Tokyo,JPN
21st Commonwealth Games 2018,02:06.42,08/04/2018,Women 200 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,73,73,945,Gold Coast,AUS
US National Championships (50m),02:06.43,26/07/2018,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,74,74,944,Irvine,USA
US National Championships (50m),02:06.43,26/07/2018,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,74,75,944,Irvine,USA
US Olympic Team Trials - Wave II,02:06.46,19/06/2021,Women 200 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,76,76,928,Omaha,USA
TYR Pro Swim Series Des Moines 2020,02:06.46,06/03/2020,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,76,77,928,Des Moines,USA
13th Pan Pacific Championships 2018,02:06.46,12/08/2018,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,76,78,944,Tokyo,JPN
15th FINA World Championships 2013,02:06.46,02/08/2013,Women 200 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,76,79,944,Barcelona,ESP
16th Asian Games 2010,02:06.46,14/11/2010,Women 200 Backstroke LCM Female,CHN,People's Republic of China,"ZHAO, Jing",F,31/12/1990,,,76,80,961,Guangzhou,CHN
TYR Pro Swim Series Bloomington 2019,02:06.47,18/05/2019,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,81,81,943,Bloomington,USA
17th FINA World Championships 2017,02:06.48,29/07/2017,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,82,82,943,Budapest,HUN
Australian National Championships (50m),02:06.49,12/04/2016,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,83,83,943,Adelaide,AUS
Chinese National Championships (50m),02:06.55,14/10/2017,Women 200 Backstroke LCM Female,CHN,People's Republic of China,"PENG, Xuwei",F,15/01/2003,,,84,84,942,Huangshan,CHN
Olympic Games London 2012,02:06.55,03/08/2012,Women 200 Backstroke LCM Female,USA,United States of America,"BEISEL, Elizabeth",F,18/08/1992,,,84,85,959,London,GBR
16th FINA World Championships 2015,02:06.56,07/08/2015,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,86,86,941,Kazan,RUS
18th FINA World Championships 2019,02:06.57,26/07/2019,Women 200 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,87,87,941,Gwangju,KOR
Italian Winter National Championships (50m),02:06.59,14/12/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,88,88,941,Riccione,ITA
Australian National Championships (50m),02:06.59,12/04/2016,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,88,89,941,Adelaide,AUS
Russian National Championships (50m),02:06.59,17/04/2012,Women 200 Backstroke LCM Female,RUS,Russian Federation,"FESIKOVA, Anastasiia",F,08/05/1990,,,88,90,958,Moscow,RUS
Russian National Championships (50m),02:06.59,17/04/2012,Women 200 Backstroke LCM Female,RUS,Russian Federation,"FESIKOVA, Anastasiia",F,08/05/1990,,,88,91,958,Moscow,RUS
18th FINA World Championships 2019,02:06.62,27/07/2019,Women 200 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,92,92,940,Gwangju,KOR
18th FINA World Championships 2019,02:06.62,26/07/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,92,93,940,Gwangju,KOR
European Championships 1991,02:06.62,25/08/1991,Women 200 Backstroke LCM Female,HUN,Hungary,"EGERSZEGI, Krisztina",F,16/08/1974,,,92,94,,Athens,GRE
FINA Champions Swim Series 2019,02:06.64,31/05/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,95,95,940,Indianapolis,USA
French National Championships (50m),02:06.64,26/04/2008,Women 200 Backstroke LCM Female,FRA,France,"MANAUDOU, Laure",F,09/10/1986,,,95,96,1007,Dunkerke,FRA
17th FINA World Championships 2017,02:06.66,28/07/2017,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,97,97,939,Budapest,HUN
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2017,02:06.66,17/06/2017,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,97,98,939,Canet-en-Roussillon,FRA
15th FINA World Championships 2013,02:06.66,03/08/2013,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,97,99,939,Barcelona,ESP
13th FINA World Championships 2009,02:06.66,01/08/2009,Women 200 Backstroke LCM Female,GBR,Great Britain,"SPOFFORTH, Gemma",F,17/11/1987,,,97,100,,Rome,ITA
Olympic Swimming Trials 2020,02:06.67,23/06/2021,Women 200 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,101,101,923,Toronto,CAN
18th FINA World Championships 2019,02:06.67,27/07/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,101,102,939,Gwangju,KOR
2012 EnergyAustralia Swimming,02:06.68,15/03/2012,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,103,103,956,Adelaide,AUS
Australian National Championships (50m),02:06.69,08/04/2015,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,104,104,939,Sydney,AUS
Canadian Swimming Trials 2019,02:06.70,05/04/2019,Women 200 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,105,105,938,Toronto,CAN
13th FINA World Championships 2009,02:06.72,31/07/2009,Women 200 Backstroke LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,106,106,,Rome,ITA
17th FINA World Championships 2017,02:06.76,29/07/2017,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,107,107,937,Budapest,HUN
Olympic Games Beijing 2008,02:06.76,14/08/2008,Women 200 Backstroke LCM Female,ZIM,Zimbabwe,"COVENTRY, Kirsty",F,16/09/1983,,,107,108,1004,Beijing,CHN
Phillips 66 International Team Trials 2022,02:06.78,27/04/2022,Women 200 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,109,109,921,Greensboro,USA
US Olympic Team Trials - Wave II,02:06.79,19/06/2021,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,110,110,920,Omaha,USA
British Gas National Championships (50m),02:06.79,02/04/2010,Women 200 Backstroke LCM Female,GBR,Great Britain,"SIMMONDS, Elizabeth",F,22/01/1991,,,110,111,953,Sheffield,GBR
15th FINA World Championships 2013,02:06.80,03/08/2013,Women 200 Backstroke LCM Female,CAN,Canada,"CALDWELL, Hilary",F,13/03/1991,,,112,112,936,Barcelona,ESP
Meeting International circuit FFN - Golden tour,02:06.81,22/05/2015,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,113,113,936,Nancy,FRA
Hancock Prospecting Australian Swimming Trials 2019,02:06.82,14/06/2019,Women 200 Backstroke LCM Female,AUS,Australia,"ATHERTON, Minna",F,17/05/2000,,,114,114,936,Brisbane,AUS
21st Commonwealth Games 2018,02:06.82,08/04/2018,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,114,115,936,Gold Coast,AUS
17th FINA World Championships 2017,02:06.82,28/07/2017,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,114,116,936,Budapest,HUN
TYR Pro Swim Series Indianapolis 2021,02:06.84,14/05/2021,Women 200 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,117,117,919,Indianapolis,USA
16th FINA World Championships 2015,02:06.84,08/08/2015,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,117,118,935,Kazan,RUS
Olympic Games London 2012,02:06.84,02/08/2012,Women 200 Backstroke LCM Female,USA,United States of America,"FRANKLIN, Missy",F,10/05/1995,,,117,119,952,London,GBR
56th International Trophy “Settecolli”,02:06.87,23/06/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,120,120,935,Rome,ITA
Swim England Winter Champs 2017,02:06.87,16/12/2017,Women 200 Backstroke LCM Female,CAN,Canada,"RUCK, Taylor",F,28/05/2000,,,120,121,935,Sheffield,GBR
Mare Nostrum -  Meeting International de Canet-en-Roussillon 2016,02:06.88,08/06/2016,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,122,122,934,Canet-en-Roussillon,FRA
2011 Telstra Australian Swimming Championships,02:06.88,01/04/2011,Women 200 Backstroke LCM Female,AUS,Australia,"HOCKING, Belinda",F,14/09/1990,,,122,123,951,Sydney,AUS
TYR Pro Swim Series Indianapolis 2021,02:06.90,14/05/2021,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,124,124,918,Indianapolis,USA
US Olympic Team Trials - Swimming,02:06.90,02/07/2016,Women 200 Backstroke LCM Female,USA,United States of America,"DI RADO, Maya",F,05/04/1993,,,124,125,934,Omaha,USA
Russian National Championships (50m),02:06.92,22/04/2016,Women 200 Backstroke LCM Female,RUS,Russian Federation,"USTINOVA, Daria K",F,29/08/1998,,,126,126,933,Moscow,RUS
Russian National Championships (50m),02:06.92,16/04/2016,Women 200 Backstroke LCM Female,RUS,Russian Federation,"USTINOVA, Daria K",F,29/08/1998,,,126,127,933,Moscow,RUS
FINA Champions Swim Series 2019,02:06.94,31/05/2019,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,128,128,933,Indianapolis,USA
FINA/airweave Swimming World Cup 2015,02:06.94,06/11/2015,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,128,129,933,Dubai,UAE
19th FINA World Championships Budapest 2022,02:06.96,24/06/2022,Women 200 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,130,130,917,Budapest,HUN
13th Pan Pacific Championships 2018,02:07.00,12/08/2018,Women 200 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,131,131,932,Tokyo,JPN
13th FINA World Championships 2009,02:07.00,31/07/2009,Women 200 Backstroke LCM Female,RUS,Russian Federation,"ZUEVA, Anastasia",F,08/05/1990,,,131,132,,Rome,ITA
13th Pan Pacific Championships 2018,02:07.01,12/08/2018,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,133,133,931,Tokyo,JPN
European Championships 2016,02:07.01,17/05/2016,Women 200 Backstroke LCM Female,HUN,Hungary,"HOSSZU, Katinka",F,03/05/1989,,,133,134,931,London,GBR
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,02:07.02,16/06/2018,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,135,135,931,Monaco,MON
Mare Nostrum - 36th Meeting International de Natation de Monte Carlo 2018,02:07.02,16/06/2018,Women 200 Backstroke LCM Female,USA,United States of America,"BAKER, Kathleen",F,28/02/1997,,,135,136,931,Monaco,MON
US National Championships (50m),02:07.03,26/07/2018,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,137,137,931,Irvine,USA
Hancock Prospecting Australian,02:07.03,12/04/2017,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,137,138,931,Brisbane,AUS
19th FINA World Championships Budapest 2022,02:07.04,23/06/2022,Women 200 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,139,139,915,Budapest,HUN
17th FINA World Championships 2017,02:07.04,29/07/2017,Women 200 Backstroke LCM Female,CAN,Canada,"MASSE, Kylie",F,18/01/1996,,,139,140,931,Budapest,HUN
European Championships 2010,02:07.04,10/08/2010,Women 200 Backstroke LCM Female,GBR,Great Britain,"SIMMONDS, Elizabeth",F,22/01/1991,,,139,141,948,Budapest,HUN
Sydney Open 2021,02:07.06,13/05/2021,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,142,142,914,Sydney,AUS
Olympic Games Barcelona 1992,02:07.06,31/07/1992,Women 200 Backstroke LCM Female,HUN,Hungary,"EGERSZEGI, Krisztina",F,16/08/1974,,,142,143,,Barcelona,ESP
Atlanta Classic 2021,02:07.07,16/05/2021,Women 200 Backstroke LCM Female,USA,United States of America,"WHITE, Rhyan",F,25/01/2000,,,144,144,914,Atlanta,USA
17th FINA World Championships 2017,02:07.08,28/07/2017,Women 200 Backstroke LCM Female,RUS,Russian Federation,"USTINOVA, Daria K",F,29/08/1998,,,145,145,930,Budapest,HUN
Toyota US Open 2021,02:07.09,04/12/2021,Women 200 Backstroke LCM Female,USA,United States of America,"SMITH, Regan",F,09/02/2002,,,146,146,914,Greensboro,USA
Olympic Games Tokyo 2020,02:07.09,30/07/2021,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,146,147,914,Tokyo,JPN
Olympic Games Tokyo 2020,02:07.10,30/07/2021,Women 200 Backstroke LCM Female,USA,United States of America,"BACON, Phoebe",F,12/08/2002,,,148,148,914,Tokyo,JPN
Sydney Open Meet 2019,02:07.10,10/05/2019,Women 200 Backstroke LCM Female,AUS,Australia,"MCKEOWN, Kaylee",F,12/07/2001,,,148,149,929,Sydney,AUS
Madrid Open,02:07.12,17/03/2019,Women 200 Backstroke LCM Female,ITA,Italy,"PANZIERA, Margherita",F,12/08/1995,,,150,150,929,Madrid,ESP
13th Pan Pacific Championships 2018,02:07.12,12/08/2018,Women 200 Backstroke LCM Female,AUS,Australia,"SEEBOHM, Emily",F,05/06/1992,,,150,151,929,Tokyo,JPN
European Championships 2018,02:07.12,09/08/2018,Women 200 Backstroke LCM Female,RUS,Russian Federation,"USTINOVA, Daria K",F,29/08/1998,,,150,152,929,Glasgow,GBR
